geoName,interest,date,lat,long
Columbia SC,12,2019-04-15,34.0007493,-81.0343313
Columbia,12,2019-04-15,2.8894434,-73.783892
Columbus GA,11,2019-04-15,43.1830762,-79.8147518
Columbus OH,15,2019-04-15,39.9622601,-83.0007065
Columbus,7,2019-04-15,39.9622601,-83.0007065
Corpus Christi TX,7,2019-04-15,27.7477253,-97.4014129
Dallas,12,2019-04-15,32.7762719,-96.7968559
Davenport IA,13,2019-04-15,41.5236436,-90.5776368
Dayton OH,13,2019-04-15,39.7589478,-84.1916069
Denver CO,18,2019-04-15,39.7348381,-104.9653271
Des Moines,14,2019-04-15,41.5910641,-93.6037149
Detroit MI,15,2019-04-15,42.3315509,-83.0466403
Dothan AL,9,2019-04-15,31.2237434,-85.3933906
Duluth MN,16,2019-04-15,46.7729322,-92.1251218
El Paso TX,9,2019-04-15,31.7754152,-106.4646348
Elmira NY,11,2019-04-15,42.0897965,-76.8077338
Erie PA,14,2019-04-15,42.1294712,-80.0852695
Eugene OR,18,2019-04-15,44.0505054,-123.0950506
Eureka CA,17,2019-04-15,45.4985271,-62.6816736
Evansville IN,15,2019-04-15,4.5777639,-7.6472486
Fairbanks AK,12,2019-04-15,64.837845,-147.716675
Fargo,13,2019-04-15,46.877229,-96.789821
Flint,14,2019-04-15,43.0161693,-83.6900211
Florence,9,2019-04-15,43.7698712,11.2555757
Fresno,9,2019-04-15,36.7295295,-119.70886126075588
Ft. Myers,13,2019-04-15,26.640628,-81.8723084
Ft. Smith,15,2019-04-15,35.3872218,-94.4248983
Ft. Wayne IN,14,2019-04-15,41.0799898,-85.1386015
Gainesville FL,14,2019-04-15,29.67357765,-82.32337460192167
Glendive MT,100,2019-04-15,47.10529,-104.71246
Grand Junction,16,2019-04-15,39.063956,-108.5507317
Grand Rapids,15,2019-04-15,42.9632405,-85.6678639
Great Falls MT,13,2019-04-15,47.5048851,-111.2918908
Green Bay,15,2019-04-15,44.5126379,-88.0125794
Greensboro,13,2019-04-15,36.0726355,-79.7919754
Greenville,11,2019-04-15,34.851354,-82.3984882
Greenville,15,2019-04-15,34.851354,-82.3984882
Greenwood,8,2019-04-15,37.8709542,-96.2471338
Harlingen,5,2019-04-15,26.1908241,-97.6959794
Harrisburg,16,2019-04-15,40.2663107,-76.8861122
Harrisonburg VA,14,2019-04-15,38.4493315,-78.8688833
Hartford,14,2019-04-15,41.764582,-72.6908547
Hattiesburg,8,2019-04-15,31.3271189,-89.2903392
Helena MT,18,2019-04-15,46.5927425,-112.0362771
Honolulu HI,15,2019-04-15,21.304547,-157.8556764
Houston TX,11,2019-04-15,29.7589382,-95.3676974
Huntsville,11,2019-04-15,34.729847,-86.5859011
Idaho Falls,20,2019-04-15,43.4935245,-112.0400919
Indianapolis IN,16,2019-04-15,39.7683331,-86.1583502
Jackson MS,9,2019-04-15,28.530801699999998,-81.30324431076107
Jackson TN,9,2019-04-15,35.6144446,-88.8177418
Jacksonville FL,13,2019-04-15,30.3321838,-81.655651
Johnstown,14,2019-04-15,40.3267407,-78.9219698
Jonesboro AR,10,2019-04-15,35.8428646,-90.7034522
Joplin MO,14,2019-04-15,37.08418,-94.51323
Juneau AK,22,2019-04-15,58.3019496,-134.419734
Kansas City MO,14,2019-04-15,39.100105,-94.5781416
Knoxville TN,13,2019-04-15,35.9603948,-83.9210261
La Crosse,13,2019-04-15,43.8014053,-91.2395429
Lafayette IN,19,2019-04-15,40.4167022,-86.8752869
Lafayette LA,9,2019-04-15,30.2240897,-92.0198427
Lake Charles LA,16,2019-04-15,30.2265949,-93.2173759
Lansing MI,12,2019-04-15,42.7338147,-84.5207088
Laredo TX,7,2019-04-15,27.5199841,-99.4953764
Las Vegas NV,10,2019-04-15,36.1672559,-115.1485163
Lexington KY,13,2019-04-15,38.0464066,-84.4970393
Lima OH,11,2019-04-15,40.7399785,-84.105006
Lincoln,16,2019-04-15,47.8299069,-118.414727
Little Rock,11,2019-04-15,34.7464809,-92.2895948
Los Angeles CA,13,2019-04-15,34.0536909,-118.2427666
Louisville KY,12,2019-04-15,38.2542376,-85.759407
Lubbock TX,12,2019-04-15,33.5635206,-101.879336
Macon GA,11,2019-04-15,32.8406946,-83.6324022
Madison WI,17,2019-04-15,43.074761,-89.3837613
Mankato MN,15,2019-04-15,44.1634663,-93.9993505
Marquette MI,15,2019-04-15,46.4481521,-87.6305899
Medford,14,2019-04-15,42.4184296,-71.1061639
Memphis TN,12,2019-04-15,35.1490215,-90.0516285
Meridian MS,11,2019-04-15,43.61732135,-116.40613112241579
Miami,12,2019-04-15,25.7742658,-80.1936589
Milwaukee WI,14,2019-04-15,43.0349931,-87.922497
Minneapolis,15,2019-04-15,44.9772995,-93.2654692
Minot,12,2019-04-15,47.6698594,4.8786165
Missoula MT,19,2019-04-15,46.8701049,-113.9952672
Mobile AL,12,2019-04-15,39.092585,-84.853229
Monroe LA,9,2019-04-15,38.2722313,-90.1792484
Monterey,14,2019-04-15,36.2231079,-121.3877428
Montgomery,10,2019-04-15,32.3669656,-86.3006485
Nashville TN,12,2019-04-15,36.1622296,-86.7743531
New Orleans LA,12,2019-04-15,29.9499323,-90.0701156
New York NY,14,2019-04-15,40.7127281,-74.0060152
Norfolk,11,2019-04-15,52.666667,1.0
North Platte NE,20,2019-04-15,41.1238873,-100.7654232
Odessa,7,2019-04-15,46.4873195,30.7392776
Oklahoma City OK,17,2019-04-15,35.4729886,-97.5170536
Omaha NE,12,2019-04-15,41.2587459,-95.9383758
Orlando,13,2019-04-15,28.5421109,-81.3790304
Ottumwa IA,11,2019-04-15,41.0200145,-92.4112963
Paducah KY,13,2019-04-15,37.0833893,-88.6000478
Palm Springs CA,13,2019-04-15,33.8246269,-116.540303
Panama City FL,12,2019-04-15,30.1600827,-85.6545729
Parkersburg WV,7,2019-04-15,39.2699565,-81.5506916
Peoria,17,2019-04-15,40.6938609,-89.5891008
Philadelphia PA,14,2019-04-15,39.9527237,-75.1635262
Phoenix AZ,13,2019-04-15,33.4484367,-112.0741417
Pittsburgh PA,16,2019-04-15,40.4416941,-79.9900861
Portland OR,18,2019-04-15,45.5202471,-122.6741949
Portland,15,2019-04-15,45.5202471,-122.6741949
Presque Isle ME,30,2019-04-15,46.681479,-68.016357
Providence RI,18,2019-04-15,51.4325409,-2.6642358
Quincy IL,15,2019-04-15,39.9368363,-120.9471764
Raleigh,12,2019-04-15,35.7803977,-78.6390989
Rapid City SD,9,2019-04-15,44.081176,-103.228006
Reno NV,15,2019-04-15,39.5261206,-119.8126581
Richmond,15,2019-04-15,37.5385087,-77.43428
Roanoke,14,2019-04-15,37.270973,-79.9414313
Rochester MN,16,2019-04-15,44.0234387,-92.4630182
Rochester NY,16,2019-04-15,43.157285,-77.615214
Rockford IL,13,2019-04-15,42.2713945,-89.093966
Sacramento,12,2019-04-15,38.5815719,-121.4943996
Salisbury MD,9,2019-04-15,38.3662114,-75.6008881
Salt Lake City UT,19,2019-04-15,40.7596198,-111.8867975
San Angelo TX,9,2019-04-15,31.4648357,-100.4398442
San Antonio TX,11,2019-04-15,29.4246002,-98.4951405
San Diego CA,15,2019-04-15,32.7174209,-117.1627714
San Francisco,15,2019-04-15,37.7790262,-122.4199061
Santa Barbara,18,2019-04-15,34.4221319,-119.7026673
Savannah GA,12,2019-04-15,43.4129206,-79.7028276
Seattle,18,2019-04-15,47.6038321,-122.3300624
Sherman TX,10,2019-04-15,36.2452294,-101.8858689
Shreveport LA,7,2019-04-15,32.5221828,-93.7651944
Sioux City IA,13,2019-04-15,42.4966815,-96.4058782
Sioux Fall,15,2019-04-15,46.737158,-90.8801835
South Bend,20,2019-04-15,41.6833813,-86.2500066
Spokane WA,17,2019-04-15,47.6579425,-117.4212265
Springfield MO,13,2019-04-15,37.2166779,-93.2920373
Springfield,17,2019-04-15,39.7990175,-89.6439575
St. Joseph MO,11,2019-04-15,39.7686055,-94.8466322
St. Louis MO,15,2019-04-15,38.6529545,-90.24111656024635
Syracuse NY,16,2019-04-15,43.0481221,-76.1474244
Tallahassee FL,14,2019-04-15,30.4380832,-84.2809332
Tampa,14,2019-04-15,27.9477595,-82.458444
Terre Haute IN,12,2019-04-15,39.4667025,-87.4139119
Toledo OH,12,2019-04-15,41.6786754,-83.5127283
Topeka KS,15,2019-04-15,39.049011,-95.677556
Traverse City,18,2019-04-15,44.7606441,-85.6165301
Tri,12,2019-04-15,35.875259,-78.7751271
Tucson,16,2019-04-15,32.2228765,-110.9748477
Tulsa OK,13,2019-04-15,36.1556805,-95.9929113
Twin Falls ID,16,2019-04-15,42.5704219,-114.4603171
Tyler,9,2019-04-15,32.3512601,-95.3010624
Utica NY,11,2019-04-15,43.1009031,-75.2326641
Victoria TX,13,2019-04-15,28.8026443,-96.9766308
Waco,13,2019-04-15,31.549333,-97.1466695
Washington DC,16,2019-04-15,38.8948932,-77.0365529
Watertown NY,16,2019-04-15,43.9747838,-75.9107565
Wausau,13,2019-04-15,44.9596017,-89.6298239
West Palm Beach,13,2019-04-15,26.7153425,-80.0533746
Wheeling WV,14,2019-04-15,40.0639616,-80.7209149
Wichita Falls TX,8,2019-04-15,33.9137085,-98.4933873
Wichita,14,2019-04-15,37.6922361,-97.3375448
Wilkes Barre,12,2019-04-15,41.2464824,-75.8817316
Wilmington NC,22,2019-04-15,34.2257282,-77.9447107
Yakima,15,2019-04-15,46.601557,-120.5108421
Youngstown OH,13,2019-04-15,41.1035786,-80.6520161
Yuma AZ,5,2019-04-15,32.6926588,-114.6276157
Zanesville OH,21,2019-04-15,39.9403453,-82.0131924
Albany GA,18,2019-04-22,51.7468576,-0.3383107
Albany,14,2019-04-22,42.6511674,-73.754968
Albuquerque,9,2019-04-22,35.0841034,-106.6509851
Amarillo TX,12,2019-04-22,35.2072185,-101.8338246
Anchorage AK,11,2019-04-22,61.2163129,-149.8948523
Atlanta GA,7,2019-04-22,33.7490987,-84.3901849
Augusta GA,11,2019-04-22,33.4709714,-81.9748429
Austin TX,9,2019-04-22,30.2711286,-97.7436995
Bakersfield CA,8,2019-04-22,35.3738712,-119.0194639
Baltimore MD,7,2019-04-22,39.2908816,-76.610759
Bangor ME,36,2019-04-22,29.0659229,-110.97133
Baton Rouge LA,6,2019-04-22,30.4459596,-91.18738
Bend OR,23,2019-04-22,44.0581728,-121.3153096
"Billings, MT",22,2019-04-22,45.7874957,-108.49607
Biloxi,16,2019-04-22,30.374673,-88.84594333482862
Birmingham AL,7,2019-04-22,33.570499,-86.765783
Boise ID,18,2019-04-22,43.6166163,-116.200886
Boston MA,7,2019-04-22,42.3602534,-71.0582912
Buffalo NY,13,2019-04-22,42.8867166,-78.8783922
Burlington VT,14,2019-04-22,44.4762975,-73.2135472
Cedar Rapids,11,2019-04-22,41.9758872,-91.6704053
Champaign,8,2019-04-22,40.1164205,-88.2433829
Charleston SC,5,2019-04-22,32.7876012,-79.9402728
Charleston,6,2019-04-22,32.7876012,-79.9402728
Charlotte NC,3,2019-04-22,35.2270869,-80.8431268
Charlottesville VA,16,2019-04-22,38.029306,-78.4766781
Chattanooga TN,11,2019-04-22,35.0457219,-85.3094883
Chicago IL,6,2019-04-22,41.8755616,-87.6244212
Chico,27,2019-04-22,39.7284945,-121.8374777
Cincinnati OH,7,2019-04-22,39.1014537,-84.5124602
Cleveland,9,2019-04-22,41.5051613,-81.6934446
Colorado Springs,10,2019-04-22,38.8339578,-104.8253485
Columbia SC,4,2019-04-22,34.0007493,-81.0343313
Columbia,11,2019-04-22,2.8894434,-73.783892
Columbus GA,19,2019-04-22,43.1830762,-79.8147518
Columbus OH,8,2019-04-22,39.9622601,-83.0007065
Columbus,25,2019-04-22,39.9622601,-83.0007065
Corpus Christi TX,10,2019-04-22,27.7477253,-97.4014129
Dallas,5,2019-04-22,32.7762719,-96.7968559
Davenport IA,15,2019-04-22,41.5236436,-90.5776368
Dayton OH,9,2019-04-22,39.7589478,-84.1916069
Denver CO,7,2019-04-22,39.7348381,-104.9653271
Des Moines,8,2019-04-22,41.5910641,-93.6037149
Detroit MI,6,2019-04-22,42.3315509,-83.0466403
Duluth MN,28,2019-04-22,46.7729322,-92.1251218
El Paso TX,12,2019-04-22,31.7754152,-106.4646348
Elmira NY,50,2019-04-22,42.0897965,-76.8077338
Erie PA,23,2019-04-22,42.1294712,-80.0852695
Eugene OR,10,2019-04-22,44.0505054,-123.0950506
Eureka CA,34,2019-04-22,45.4985271,-62.6816736
Evansville IN,8,2019-04-22,4.5777639,-7.6472486
Fairbanks AK,44,2019-04-22,64.837845,-147.716675
Fargo,13,2019-04-22,46.877229,-96.789821
Flint,15,2019-04-22,43.0161693,-83.6900211
Florence,9,2019-04-22,43.7698712,11.2555757
Fresno,5,2019-04-22,36.7295295,-119.70886126075588
Ft. Myers,8,2019-04-22,26.640628,-81.8723084
Ft. Smith,9,2019-04-22,35.3872218,-94.4248983
Ft. Wayne IN,13,2019-04-22,41.0799898,-85.1386015
Grand Rapids,7,2019-04-22,42.9632405,-85.6678639
Green Bay,9,2019-04-22,44.5126379,-88.0125794
Greensboro,6,2019-04-22,36.0726355,-79.7919754
Greenville,13,2019-04-22,34.851354,-82.3984882
Greenville,17,2019-04-22,34.851354,-82.3984882
Greenwood,55,2019-04-22,37.8709542,-96.2471338
Harlingen,9,2019-04-22,26.1908241,-97.6959794
Harrisburg,8,2019-04-22,40.2663107,-76.8861122
Hartford,10,2019-04-22,41.764582,-72.6908547
Honolulu HI,3,2019-04-22,21.304547,-157.8556764
Houston TX,4,2019-04-22,29.7589382,-95.3676974
Huntsville,5,2019-04-22,34.729847,-86.5859011
Indianapolis IN,6,2019-04-22,39.7683331,-86.1583502
Jackson MS,8,2019-04-22,28.530801699999998,-81.30324431076107
Jacksonville FL,10,2019-04-22,30.3321838,-81.655651
Johnstown,19,2019-04-22,40.3267407,-78.9219698
Jonesboro AR,29,2019-04-22,35.8428646,-90.7034522
Joplin MO,17,2019-04-22,37.08418,-94.51323
Kansas City MO,7,2019-04-22,39.100105,-94.5781416
Knoxville TN,8,2019-04-22,35.9603948,-83.9210261
La Crosse,9,2019-04-22,43.8014053,-91.2395429
Lafayette LA,11,2019-04-22,30.2240897,-92.0198427
Lansing MI,9,2019-04-22,42.7338147,-84.5207088
Las Vegas NV,6,2019-04-22,36.1672559,-115.1485163
Lexington KY,8,2019-04-22,38.0464066,-84.4970393
Lincoln,12,2019-04-22,47.8299069,-118.414727
Little Rock,6,2019-04-22,34.7464809,-92.2895948
Los Angeles CA,6,2019-04-22,34.0536909,-118.2427666
Louisville KY,4,2019-04-22,38.2542376,-85.759407
Lubbock TX,11,2019-04-22,33.5635206,-101.879336
Macon GA,19,2019-04-22,32.8406946,-83.6324022
Madison WI,6,2019-04-22,43.074761,-89.3837613
Mankato MN,35,2019-04-22,44.1634663,-93.9993505
Medford,24,2019-04-22,42.4184296,-71.1061639
Memphis TN,5,2019-04-22,35.1490215,-90.0516285
Miami,6,2019-04-22,25.7742658,-80.1936589
Milwaukee WI,10,2019-04-22,43.0349931,-87.922497
Minneapolis,8,2019-04-22,44.9772995,-93.2654692
Minot,14,2019-04-22,47.6698594,4.8786165
Missoula MT,18,2019-04-22,46.8701049,-113.9952672
Mobile AL,8,2019-04-22,39.092585,-84.853229
Monterey,7,2019-04-22,36.2231079,-121.3877428
Nashville TN,6,2019-04-22,36.1622296,-86.7743531
New Orleans LA,6,2019-04-22,29.9499323,-90.0701156
New York NY,6,2019-04-22,40.7127281,-74.0060152
Norfolk,8,2019-04-22,52.666667,1.0
Odessa,22,2019-04-22,46.4873195,30.7392776
Oklahoma City OK,8,2019-04-22,35.4729886,-97.5170536
Omaha NE,8,2019-04-22,41.2587459,-95.9383758
Orlando,6,2019-04-22,28.5421109,-81.3790304
Ottumwa IA,51,2019-04-22,41.0200145,-92.4112963
Paducah KY,17,2019-04-22,37.0833893,-88.6000478
Palm Springs CA,12,2019-04-22,33.8246269,-116.540303
Parkersburg WV,43,2019-04-22,39.2699565,-81.5506916
Peoria,29,2019-04-22,40.6938609,-89.5891008
Philadelphia PA,8,2019-04-22,39.9527237,-75.1635262
Phoenix AZ,8,2019-04-22,33.4484367,-112.0741417
Pittsburgh PA,7,2019-04-22,40.4416941,-79.9900861
Portland OR,9,2019-04-22,45.5202471,-122.6741949
Portland,7,2019-04-22,45.5202471,-122.6741949
Presque Isle ME,100,2019-04-22,46.681479,-68.016357
Providence RI,13,2019-04-22,51.4325409,-2.6642358
Raleigh,10,2019-04-22,35.7803977,-78.6390989
Reno NV,13,2019-04-22,39.5261206,-119.8126581
Richmond,3,2019-04-22,37.5385087,-77.43428
Roanoke,8,2019-04-22,37.270973,-79.9414313
Rochester MN,13,2019-04-22,44.0234387,-92.4630182
Rochester NY,4,2019-04-22,43.157285,-77.615214
Rockford IL,17,2019-04-22,42.2713945,-89.093966
Sacramento,6,2019-04-22,38.5815719,-121.4943996
Salisbury MD,13,2019-04-22,38.3662114,-75.6008881
Salt Lake City UT,9,2019-04-22,40.7596198,-111.8867975
San Antonio TX,5,2019-04-22,29.4246002,-98.4951405
San Diego CA,10,2019-04-22,32.7174209,-117.1627714
San Francisco,7,2019-04-22,37.7790262,-122.4199061
Santa Barbara,6,2019-04-22,34.4221319,-119.7026673
Savannah GA,10,2019-04-22,43.4129206,-79.7028276
Seattle,9,2019-04-22,47.6038321,-122.3300624
Sherman TX,20,2019-04-22,36.2452294,-101.8858689
Shreveport LA,7,2019-04-22,32.5221828,-93.7651944
Sioux City IA,15,2019-04-22,42.4966815,-96.4058782
South Bend,18,2019-04-22,41.6833813,-86.2500066
Spokane WA,9,2019-04-22,47.6579425,-117.4212265
Springfield MO,19,2019-04-22,37.2166779,-93.2920373
Springfield,6,2019-04-22,39.7990175,-89.6439575
St. Louis MO,7,2019-04-22,38.6529545,-90.24111656024635
Syracuse NY,26,2019-04-22,43.0481221,-76.1474244
Tallahassee FL,12,2019-04-22,30.4380832,-84.2809332
Tampa,7,2019-04-22,27.9477595,-82.458444
Toledo OH,5,2019-04-22,41.6786754,-83.5127283
Topeka KS,11,2019-04-22,39.049011,-95.677556
Traverse City,26,2019-04-22,44.7606441,-85.6165301
Tri,8,2019-04-22,35.875259,-78.7751271
Tucson,10,2019-04-22,32.2228765,-110.9748477
Tulsa OK,4,2019-04-22,36.1556805,-95.9929113
Twin Falls ID,33,2019-04-22,42.5704219,-114.4603171
Tyler,9,2019-04-22,32.3512601,-95.3010624
Utica NY,20,2019-04-22,43.1009031,-75.2326641
Victoria TX,68,2019-04-22,28.8026443,-96.9766308
Waco,4,2019-04-22,31.549333,-97.1466695
Washington DC,6,2019-04-22,38.8948932,-77.0365529
Watertown NY,23,2019-04-22,43.9747838,-75.9107565
Wausau,12,2019-04-22,44.9596017,-89.6298239
West Palm Beach,11,2019-04-22,26.7153425,-80.0533746
Wheeling WV,41,2019-04-22,40.0639616,-80.7209149
Wichita Falls TX,15,2019-04-22,33.9137085,-98.4933873
Wichita,11,2019-04-22,37.6922361,-97.3375448
Wilkes Barre,6,2019-04-22,41.2464824,-75.8817316
Wilmington NC,10,2019-04-22,34.2257282,-77.9447107
Yakima,8,2019-04-22,46.601557,-120.5108421
Youngstown OH,9,2019-04-22,41.1035786,-80.6520161
Yuma AZ,18,2019-04-22,32.6926588,-114.6276157
Zanesville OH,74,2019-04-22,39.9403453,-82.0131924
Albany GA,12,2019-04-29,51.7468576,-0.3383107
Albany,2,2019-04-29,42.6511674,-73.754968
Albuquerque,2,2019-04-29,35.0841034,-106.6509851
Amarillo TX,8,2019-04-29,35.2072185,-101.8338246
Anchorage AK,8,2019-04-29,61.2163129,-149.8948523
Atlanta GA,1,2019-04-29,33.7490987,-84.3901849
Austin TX,1,2019-04-29,30.2711286,-97.7436995
Bakersfield CA,11,2019-04-29,35.3738712,-119.0194639
Baltimore MD,1,2019-04-29,39.2908816,-76.610759
Bend OR,17,2019-04-29,44.0581728,-121.3153096
Birmingham AL,3,2019-04-29,33.570499,-86.765783
Bluefield,16,2019-04-29,37.2698395,-81.2223195
Boise ID,8,2019-04-29,43.6166163,-116.200886
Boston MA,1,2019-04-29,42.3602534,-71.0582912
Buffalo NY,2,2019-04-29,42.8867166,-78.8783922
Burlington VT,4,2019-04-29,44.4762975,-73.2135472
Cedar Rapids,6,2019-04-29,41.9758872,-91.6704053
Champaign,4,2019-04-29,40.1164205,-88.2433829
Charleston SC,4,2019-04-29,32.7876012,-79.9402728
Chattanooga TN,4,2019-04-29,35.0457219,-85.3094883
Chicago IL,1,2019-04-29,41.8755616,-87.6244212
Cincinnati OH,4,2019-04-29,39.1014537,-84.5124602
Cleveland,2,2019-04-29,41.5051613,-81.6934446
Colorado Springs,3,2019-04-29,38.8339578,-104.8253485
Columbia SC,3,2019-04-29,34.0007493,-81.0343313
Columbia,8,2019-04-29,2.8894434,-73.783892
Columbus OH,2,2019-04-29,39.9622601,-83.0007065
Corpus Christi TX,7,2019-04-29,27.7477253,-97.4014129
Dallas,1,2019-04-29,32.7762719,-96.7968559
Dayton OH,3,2019-04-29,39.7589478,-84.1916069
Denver CO,3,2019-04-29,39.7348381,-104.9653271
Des Moines,3,2019-04-29,41.5910641,-93.6037149
Detroit MI,2,2019-04-29,42.3315509,-83.0466403
Elmira NY,18,2019-04-29,42.0897965,-76.8077338
Fargo,6,2019-04-29,46.877229,-96.789821
Florence,5,2019-04-29,43.7698712,11.2555757
Ft. Myers,4,2019-04-29,26.640628,-81.8723084
