geoName,interest,date,lat,long
Portland,17,2019-02-18,45.5202471,-122.6741949
Raleigh,4,2019-02-18,35.7803977,-78.6390989
Salt Lake City UT,5,2019-02-18,40.7596198,-111.8867975
Seattle,3,2019-02-18,47.6038321,-122.3300624
Tampa,3,2019-02-18,27.9477595,-82.458444
Albuquerque,24,2019-02-25,35.0841034,-106.6509851
Boston MA,5,2019-02-25,42.3602534,-71.0582912
Buffalo NY,25,2019-02-25,42.8867166,-78.8783922
Chicago IL,3,2019-02-25,41.8755616,-87.6244212
Dallas,4,2019-02-25,32.7762719,-96.7968559
Denver CO,7,2019-02-25,39.7348381,-104.9653271
Detroit MI,8,2019-02-25,42.3315509,-83.0466403
Hartford,13,2019-02-25,41.764582,-72.6908547
Houston TX,5,2019-02-25,29.7589382,-95.3676974
Lubbock TX,100,2019-02-25,33.5635206,-101.879336
Madison WI,38,2019-02-25,43.074761,-89.3837613
Nashville TN,12,2019-02-25,36.1622296,-86.7743531
New York NY,2,2019-02-25,40.7127281,-74.0060152
Orlando,7,2019-02-25,28.5421109,-81.3790304
Philadelphia PA,4,2019-02-25,39.9527237,-75.1635262
Pittsburgh PA,28,2019-02-25,40.4416941,-79.9900861
Providence RI,23,2019-02-25,51.4325409,-2.6642358
Washington DC,4,2019-02-25,38.8948932,-77.0365529
West Palm Beach,20,2019-02-25,26.7153425,-80.0533746
Albany,9,2019-03-04,42.6511674,-73.754968
Atlanta GA,2,2019-03-04,33.7490987,-84.3901849
Augusta GA,25,2019-03-04,33.4709714,-81.9748429
Baltimore MD,5,2019-03-04,39.2908816,-76.610759
Boston MA,2,2019-03-04,42.3602534,-71.0582912
Charlottesville VA,53,2019-03-04,38.029306,-78.4766781
Chattanooga TN,17,2019-03-04,35.0457219,-85.3094883
Cleveland,3,2019-03-04,41.5051613,-81.6934446
Davenport IA,23,2019-03-04,41.5236436,-90.5776368
Dayton OH,14,2019-03-04,39.7589478,-84.1916069
Ft. Smith,18,2019-03-04,35.3872218,-94.4248983
Grand Rapids,7,2019-03-04,42.9632405,-85.6678639
Harrisburg,8,2019-03-04,40.2663107,-76.8861122
Houston TX,3,2019-03-04,29.7589382,-95.3676974
Kansas City MO,5,2019-03-04,39.100105,-94.5781416
Los Angeles CA,1,2019-03-04,34.0536909,-118.2427666
Macon GA,29,2019-03-04,32.8406946,-83.6324022
Miami,2,2019-03-04,25.7742658,-80.1936589
New Orleans LA,9,2019-03-04,29.9499323,-90.0701156
Orlando,3,2019-03-04,28.5421109,-81.3790304
Philadelphia PA,2,2019-03-04,39.9527237,-75.1635262
Rochester NY,13,2019-03-04,43.157285,-77.615214
Sacramento,3,2019-03-04,38.5815719,-121.4943996
San Francisco,1,2019-03-04,37.7790262,-122.4199061
Tampa,2,2019-03-04,27.9477595,-82.458444
Twin Falls ID,100,2019-03-04,42.5704219,-114.4603171
Washington DC,1,2019-03-04,38.8948932,-77.0365529
Atlanta GA,4,2019-03-11,33.7490987,-84.3901849
Augusta GA,52,2019-03-11,33.4709714,-81.9748429
Bangor ME,100,2019-03-11,29.0659229,-110.97133
Buffalo NY,18,2019-03-11,42.8867166,-78.8783922
Burlington VT,38,2019-03-11,44.4762975,-73.2135472
Charlotte NC,8,2019-03-11,35.2270869,-80.8431268
Cleveland,6,2019-03-11,41.5051613,-81.6934446
Columbus OH,11,2019-03-11,39.9622601,-83.0007065
Dallas,6,2019-03-11,32.7762719,-96.7968559
Flint,32,2019-03-11,43.0161693,-83.6900211
Grand Rapids,14,2019-03-11,42.9632405,-85.6678639
Greenville,14,2019-03-11,34.851354,-82.3984882
Houston TX,7,2019-03-11,29.7589382,-95.3676974
Johnstown,43,2019-03-11,40.3267407,-78.9219698
Los Angeles CA,1,2019-03-11,34.0536909,-118.2427666
Milwaukee WI,11,2019-03-11,43.0349931,-87.922497
New Orleans LA,16,2019-03-11,29.9499323,-90.0701156
New York NY,1,2019-03-11,40.7127281,-74.0060152
Orlando,5,2019-03-11,28.5421109,-81.3790304
Peoria,49,2019-03-11,40.6938609,-89.5891008
Philadelphia PA,3,2019-03-11,39.9527237,-75.1635262
Salt Lake City UT,13,2019-03-11,40.7596198,-111.8867975
San Francisco,3,2019-03-11,37.7790262,-122.4199061
Washington DC,3,2019-03-11,38.8948932,-77.0365529
Yakima,53,2019-03-11,46.601557,-120.5108421
Atlanta GA,5,2019-03-18,33.7490987,-84.3901849
Baltimore MD,14,2019-03-18,39.2908816,-76.610759
Boston MA,5,2019-03-18,42.3602534,-71.0582912
Burlington VT,53,2019-03-18,44.4762975,-73.2135472
Charlotte NC,11,2019-03-18,35.2270869,-80.8431268
Chicago IL,5,2019-03-18,41.8755616,-87.6244212
Cincinnati OH,16,2019-03-18,39.1014537,-84.5124602
Dallas,4,2019-03-18,32.7762719,-96.7968559
Eugene OR,72,2019-03-18,44.0505054,-123.0950506
Houston TX,5,2019-03-18,29.7589382,-95.3676974
Jacksonville FL,24,2019-03-18,30.3321838,-81.655651
Kansas City MO,16,2019-03-18,39.100105,-94.5781416
Little Rock,39,2019-03-18,34.7464809,-92.2895948
Los Angeles CA,2,2019-03-18,34.0536909,-118.2427666
Louisville KY,24,2019-03-18,38.2542376,-85.759407
Memphis TN,29,2019-03-18,35.1490215,-90.0516285
Miami,8,2019-03-18,25.7742658,-80.1936589
Milwaukee WI,15,2019-03-18,43.0349931,-87.922497
Minneapolis,8,2019-03-18,44.9772995,-93.2654692
Nashville TN,26,2019-03-18,36.1622296,-86.7743531
New York NY,2,2019-03-18,40.7127281,-74.0060152
Palm Springs CA,100,2019-03-18,33.8246269,-116.540303
Philadelphia PA,9,2019-03-18,39.9527237,-75.1635262
Phoenix AZ,7,2019-03-18,33.4484367,-112.0741417
Providence RI,24,2019-03-18,51.4325409,-2.6642358
Raleigh,10,2019-03-18,35.7803977,-78.6390989
Salt Lake City UT,12,2019-03-18,40.7596198,-111.8867975
San Francisco,4,2019-03-18,37.7790262,-122.4199061
Springfield MO,48,2019-03-18,37.2166779,-93.2920373
Tampa,8,2019-03-18,27.9477595,-82.458444
Washington DC,4,2019-03-18,38.8948932,-77.0365529
Wilkes Barre,34,2019-03-18,41.2464824,-75.8817316
Albuquerque,9,2019-03-25,35.0841034,-106.6509851
Atlanta GA,2,2019-03-25,33.7490987,-84.3901849
Augusta GA,39,2019-03-25,33.4709714,-81.9748429
Austin TX,5,2019-03-25,30.2711286,-97.7436995
Baltimore MD,5,2019-03-25,39.2908816,-76.610759
Boise ID,20,2019-03-25,43.6166163,-116.200886
Boston MA,3,2019-03-25,42.3602534,-71.0582912
Charlotte NC,4,2019-03-25,35.2270869,-80.8431268
Chicago IL,1,2019-03-25,41.8755616,-87.6244212
Cincinnati OH,11,2019-03-25,39.1014537,-84.5124602
Columbus OH,6,2019-03-25,39.9622601,-83.0007065
Dallas,1,2019-03-25,32.7762719,-96.7968559
Denver CO,3,2019-03-25,39.7348381,-104.9653271
Detroit MI,3,2019-03-25,42.3315509,-83.0466403
Elmira NY,82,2019-03-25,42.0897965,-76.8077338
Ft. Myers,11,2019-03-25,26.640628,-81.8723084
Green Bay,16,2019-03-25,44.5126379,-88.0125794
Hartford,5,2019-03-25,41.764582,-72.6908547
Houston TX,2,2019-03-25,29.7589382,-95.3676974
Lexington KY,13,2019-03-25,38.0464066,-84.4970393
Los Angeles CA,1,2019-03-25,34.0536909,-118.2427666
Macon GA,31,2019-03-25,32.8406946,-83.6324022
Minneapolis,3,2019-03-25,44.9772995,-93.2654692
Nashville TN,4,2019-03-25,36.1622296,-86.7743531
New York NY,1,2019-03-25,40.7127281,-74.0060152
Oklahoma City OK,6,2019-03-25,35.4729886,-97.5170536
Orlando,4,2019-03-25,28.5421109,-81.3790304
Peoria,25,2019-03-25,40.6938609,-89.5891008
Philadelphia PA,2,2019-03-25,39.9527237,-75.1635262
Pittsburgh PA,5,2019-03-25,40.4416941,-79.9900861
Raleigh,3,2019-03-25,35.7803977,-78.6390989
Rochester NY,14,2019-03-25,43.157285,-77.615214
Salt Lake City UT,4,2019-03-25,40.7596198,-111.8867975
San Angelo TX,100,2019-03-25,31.4648357,-100.4398442
San Francisco,2,2019-03-25,37.7790262,-122.4199061
Savannah GA,17,2019-03-25,43.4129206,-79.7028276
Seattle,2,2019-03-25,47.6038321,-122.3300624
Springfield MO,17,2019-03-25,37.2166779,-93.2920373
St. Louis MO,4,2019-03-25,38.6529545,-90.24111656024635
Traverse City,38,2019-03-25,44.7606441,-85.6165301
Washington DC,2,2019-03-25,38.8948932,-77.0365529
Atlanta GA,12,2019-04-01,33.7490987,-84.3901849
Augusta GA,79,2019-04-01,33.4709714,-81.9748429
Baltimore MD,9,2019-04-01,39.2908816,-76.610759
Birmingham AL,15,2019-04-01,33.570499,-86.765783
Boston MA,9,2019-04-01,42.3602534,-71.0582912
Charlotte NC,7,2019-04-01,35.2270869,-80.8431268
Charlottesville VA,100,2019-04-01,38.029306,-78.4766781
Chattanooga TN,33,2019-04-01,35.0457219,-85.3094883
Chicago IL,5,2019-04-01,41.8755616,-87.6244212
Chico,60,2019-04-01,39.7284945,-121.8374777
Cincinnati OH,10,2019-04-01,39.1014537,-84.5124602
Cleveland,8,2019-04-01,41.5051613,-81.6934446
Columbia SC,39,2019-04-01,34.0007493,-81.0343313
Dallas,3,2019-04-01,32.7762719,-96.7968559
Davenport IA,43,2019-04-01,41.5236436,-90.5776368
Denver CO,10,2019-04-01,39.7348381,-104.9653271
Detroit MI,5,2019-04-01,42.3315509,-83.0466403
Eugene OR,43,2019-04-01,44.0505054,-123.0950506
Ft. Smith,35,2019-04-01,35.3872218,-94.4248983
Green Bay,26,2019-04-01,44.5126379,-88.0125794
Hartford,8,2019-04-01,41.764582,-72.6908547
Houston TX,5,2019-04-01,29.7589382,-95.3676974
Huntsville,31,2019-04-01,34.729847,-86.5859011
Idaho Falls,81,2019-04-01,43.4935245,-112.0400919
Indianapolis IN,9,2019-04-01,39.7683331,-86.1583502
Johnstown,37,2019-04-01,40.3267407,-78.9219698
Kansas City MO,15,2019-04-01,39.100105,-94.5781416
Lincoln,42,2019-04-01,47.8299069,-118.414727
Los Angeles CA,2,2019-04-01,34.0536909,-118.2427666
Louisville KY,16,2019-04-01,38.2542376,-85.759407
Macon GA,55,2019-04-01,32.8406946,-83.6324022
Memphis TN,18,2019-04-01,35.1490215,-90.0516285
Miami,6,2019-04-01,25.7742658,-80.1936589
Milwaukee WI,9,2019-04-01,43.0349931,-87.922497
Minneapolis,5,2019-04-01,44.9772995,-93.2654692
Minot,76,2019-04-01,47.6698594,4.8786165
Monroe LA,96,2019-04-01,38.2722313,-90.1792484
Nashville TN,8,2019-04-01,36.1622296,-86.7743531
New York NY,2,2019-04-01,40.7127281,-74.0060152
Oklahoma City OK,11,2019-04-01,35.4729886,-97.5170536
Omaha NE,19,2019-04-01,41.2587459,-95.9383758
Orlando,6,2019-04-01,28.5421109,-81.3790304
Philadelphia PA,8,2019-04-01,39.9527237,-75.1635262
Phoenix AZ,9,2019-04-01,33.4484367,-112.0741417
Pittsburgh PA,9,2019-04-01,40.4416941,-79.9900861
Portland OR,7,2019-04-01,45.5202471,-122.6741949
Providence RI,15,2019-04-01,51.4325409,-2.6642358
Raleigh,15,2019-04-01,35.7803977,-78.6390989
San Antonio TX,14,2019-04-01,29.4246002,-98.4951405
San Diego CA,6,2019-04-01,32.7174209,-117.1627714
San Francisco,3,2019-04-01,37.7790262,-122.4199061
Savannah GA,30,2019-04-01,43.4129206,-79.7028276
Seattle,8,2019-04-01,47.6038321,-122.3300624
South Bend,40,2019-04-01,41.6833813,-86.2500066
Spokane WA,27,2019-04-01,47.6579425,-117.4212265
Springfield MO,32,2019-04-01,37.2166779,-93.2920373
St. Louis MO,8,2019-04-01,38.6529545,-90.24111656024635
Tampa,7,2019-04-01,27.9477595,-82.458444
Toledo OH,29,2019-04-01,41.6786754,-83.5127283
Traverse City,61,2019-04-01,44.7606441,-85.6165301
Tucson,25,2019-04-01,32.2228765,-110.9748477
Waco,25,2019-04-01,31.549333,-97.1466695
Washington DC,3,2019-04-01,38.8948932,-77.0365529
West Palm Beach,13,2019-04-01,26.7153425,-80.0533746
Abilene,17,2019-04-08,32.44645,-99.7475905
Albany GA,14,2019-04-08,51.7468576,-0.3383107
Albany,23,2019-04-08,42.6511674,-73.754968
Albuquerque,17,2019-04-08,35.0841034,-106.6509851
Alexandria LA,23,2019-04-08,31.199004,29.894378
Amarillo TX,11,2019-04-08,35.2072185,-101.8338246
Anchorage AK,10,2019-04-08,61.2163129,-149.8948523
Atlanta GA,29,2019-04-08,33.7490987,-84.3901849
Augusta GA,100,2019-04-08,33.4709714,-81.9748429
Austin TX,17,2019-04-08,30.2711286,-97.7436995
Bakersfield CA,7,2019-04-08,35.3738712,-119.0194639
Baltimore MD,20,2019-04-08,39.2908816,-76.610759
Bangor ME,23,2019-04-08,29.0659229,-110.97133
Baton Rouge LA,26,2019-04-08,30.4459596,-91.18738
Beaumont,13,2019-04-08,30.0860459,-94.1018461
Bend OR,13,2019-04-08,44.0581728,-121.3153096
"Billings, MT",19,2019-04-08,45.7874957,-108.49607
Biloxi,13,2019-04-08,30.374673,-88.84594333482862
Binghamton NY,22,2019-04-08,42.096968,-75.914341
Birmingham AL,30,2019-04-08,33.570499,-86.765783
Bluefield,13,2019-04-08,37.2698395,-81.2223195
Boise ID,18,2019-04-08,43.6166163,-116.200886
Boston MA,21,2019-04-08,42.3602534,-71.0582912
Bowling Green KY,15,2019-04-08,36.9903199,-86.4436018
Buffalo NY,22,2019-04-08,42.8867166,-78.8783922
Burlington VT,19,2019-04-08,44.4762975,-73.2135472
Butte,20,2019-04-08,39.6519275,-121.5858444
Casper,19,2019-04-08,42.866632,-106.313081
Cedar Rapids,17,2019-04-08,41.9758872,-91.6704053
Champaign,12,2019-04-08,40.1164205,-88.2433829
Charleston SC,26,2019-04-08,32.7876012,-79.9402728
Charleston,13,2019-04-08,32.7876012,-79.9402728
Charlotte NC,25,2019-04-08,35.2270869,-80.8431268
Charlottesville VA,19,2019-04-08,38.029306,-78.4766781
Chattanooga TN,16,2019-04-08,35.0457219,-85.3094883
Cheyenne WY,37,2019-04-08,45.2519491,-75.7306849
Chicago IL,22,2019-04-08,41.8755616,-87.6244212
Chico,10,2019-04-08,39.7284945,-121.8374777
Cincinnati OH,28,2019-04-08,39.1014537,-84.5124602
Clarksburg,23,2019-04-08,39.2806451,-80.3445341
Cleveland,22,2019-04-08,41.5051613,-81.6934446
Colorado Springs,14,2019-04-08,38.8339578,-104.8253485
Columbia SC,40,2019-04-08,34.0007493,-81.0343313
Columbia,20,2019-04-08,2.8894434,-73.783892
Columbus GA,23,2019-04-08,43.1830762,-79.8147518
Columbus OH,21,2019-04-08,39.9622601,-83.0007065
Columbus,17,2019-04-08,39.9622601,-83.0007065
Corpus Christi TX,10,2019-04-08,27.7477253,-97.4014129
Dallas,19,2019-04-08,32.7762719,-96.7968559
Davenport IA,28,2019-04-08,41.5236436,-90.5776368
Dayton OH,20,2019-04-08,39.7589478,-84.1916069
Denver CO,18,2019-04-08,39.7348381,-104.9653271
Des Moines,24,2019-04-08,41.5910641,-93.6037149
Detroit MI,23,2019-04-08,42.3315509,-83.0466403
Dothan AL,17,2019-04-08,31.2237434,-85.3933906
Duluth MN,20,2019-04-08,46.7729322,-92.1251218
El Paso TX,8,2019-04-08,31.7754152,-106.4646348
Elmira NY,15,2019-04-08,42.0897965,-76.8077338
Erie PA,15,2019-04-08,42.1294712,-80.0852695
Eugene OR,16,2019-04-08,44.0505054,-123.0950506
Eureka CA,15,2019-04-08,45.4985271,-62.6816736
Evansville IN,21,2019-04-08,4.5777639,-7.6472486
Fargo,22,2019-04-08,46.877229,-96.789821
Flint,27,2019-04-08,43.0161693,-83.6900211
Florence,23,2019-04-08,43.7698712,11.2555757
Fresno,9,2019-04-08,36.7295295,-119.70886126075588
Ft. Myers,34,2019-04-08,26.640628,-81.8723084
Ft. Smith,23,2019-04-08,35.3872218,-94.4248983
Ft. Wayne IN,26,2019-04-08,41.0799898,-85.1386015
Gainesville FL,19,2019-04-08,29.67357765,-82.32337460192167
Grand Junction,15,2019-04-08,39.063956,-108.5507317
Grand Rapids,26,2019-04-08,42.9632405,-85.6678639
Green Bay,23,2019-04-08,44.5126379,-88.0125794
Greensboro,15,2019-04-08,36.0726355,-79.7919754
Greenville,21,2019-04-08,34.851354,-82.3984882
Greenville,29,2019-04-08,34.851354,-82.3984882
Harlingen,12,2019-04-08,26.1908241,-97.6959794
Harrisburg,17,2019-04-08,40.2663107,-76.8861122
Harrisonburg VA,21,2019-04-08,38.4493315,-78.8688833
Hartford,24,2019-04-08,41.764582,-72.6908547
Hattiesburg,20,2019-04-08,31.3271189,-89.2903392
Honolulu HI,21,2019-04-08,21.304547,-157.8556764
Houston TX,17,2019-04-08,29.7589382,-95.3676974
Huntsville,21,2019-04-08,34.729847,-86.5859011
Idaho Falls,13,2019-04-08,43.4935245,-112.0400919
Indianapolis IN,21,2019-04-08,39.7683331,-86.1583502
Jackson MS,21,2019-04-08,28.530801699999998,-81.30324431076107
Jackson TN,22,2019-04-08,35.6144446,-88.8177418
Jacksonville FL,18,2019-04-08,30.3321838,-81.655651
Johnstown,25,2019-04-08,40.3267407,-78.9219698
Jonesboro AR,20,2019-04-08,35.8428646,-90.7034522
Joplin MO,20,2019-04-08,37.08418,-94.51323
Kansas City MO,20,2019-04-08,39.100105,-94.5781416
Knoxville TN,18,2019-04-08,35.9603948,-83.9210261
La Crosse,25,2019-04-08,43.8014053,-91.2395429
Lafayette IN,20,2019-04-08,40.4167022,-86.8752869
Lafayette LA,15,2019-04-08,30.2240897,-92.0198427
Lake Charles LA,21,2019-04-08,30.2265949,-93.2173759
Lansing MI,29,2019-04-08,42.7338147,-84.5207088
Las Vegas NV,17,2019-04-08,36.1672559,-115.1485163
Lexington KY,20,2019-04-08,38.0464066,-84.4970393
Lima OH,24,2019-04-08,40.7399785,-84.105006
Lincoln,21,2019-04-08,47.8299069,-118.414727
Little Rock,17,2019-04-08,34.7464809,-92.2895948
Los Angeles CA,12,2019-04-08,34.0536909,-118.2427666
Louisville KY,20,2019-04-08,38.2542376,-85.759407
Lubbock TX,14,2019-04-08,33.5635206,-101.879336
Macon GA,31,2019-04-08,32.8406946,-83.6324022
Madison WI,20,2019-04-08,43.074761,-89.3837613
Mankato MN,24,2019-04-08,44.1634663,-93.9993505
Marquette MI,22,2019-04-08,46.4481521,-87.6305899
Medford,19,2019-04-08,42.4184296,-71.1061639
Memphis TN,18,2019-04-08,35.1490215,-90.0516285
Meridian MS,26,2019-04-08,43.61732135,-116.40613112241579
Miami,14,2019-04-08,25.7742658,-80.1936589
Milwaukee WI,26,2019-04-08,43.0349931,-87.922497
Minneapolis,26,2019-04-08,44.9772995,-93.2654692
Minot,25,2019-04-08,47.6698594,4.8786165
Missoula MT,10,2019-04-08,46.8701049,-113.9952672
Mobile AL,21,2019-04-08,39.092585,-84.853229
Monroe LA,23,2019-04-08,38.2722313,-90.1792484
Monterey,13,2019-04-08,36.2231079,-121.3877428
Montgomery,12,2019-04-08,32.3669656,-86.3006485
Nashville TN,25,2019-04-08,36.1622296,-86.7743531
New Orleans LA,19,2019-04-08,29.9499323,-90.0701156
New York NY,15,2019-04-08,40.7127281,-74.0060152
Norfolk,20,2019-04-08,52.666667,1.0
Odessa,14,2019-04-08,46.4873195,30.7392776
Oklahoma City OK,21,2019-04-08,35.4729886,-97.5170536
Omaha NE,34,2019-04-08,41.2587459,-95.9383758
Orlando,22,2019-04-08,28.5421109,-81.3790304
Ottumwa IA,55,2019-04-08,41.0200145,-92.4112963
Paducah KY,13,2019-04-08,37.0833893,-88.6000478
Palm Springs CA,25,2019-04-08,33.8246269,-116.540303
Panama City FL,18,2019-04-08,30.1600827,-85.6545729
Parkersburg WV,39,2019-04-08,39.2699565,-81.5506916
Peoria,17,2019-04-08,40.6938609,-89.5891008
Philadelphia PA,20,2019-04-08,39.9527237,-75.1635262
Phoenix AZ,14,2019-04-08,33.4484367,-112.0741417
Pittsburgh PA,24,2019-04-08,40.4416941,-79.9900861
Portland OR,17,2019-04-08,45.5202471,-122.6741949
Portland,17,2019-04-08,45.5202471,-122.6741949
Providence RI,18,2019-04-08,51.4325409,-2.6642358
Quincy IL,36,2019-04-08,39.9368363,-120.9471764
Raleigh,23,2019-04-08,35.7803977,-78.6390989
Rapid City SD,12,2019-04-08,44.081176,-103.228006
Reno NV,20,2019-04-08,39.5261206,-119.8126581
Richmond,23,2019-04-08,37.5385087,-77.43428
Roanoke,20,2019-04-08,37.270973,-79.9414313
Rochester MN,29,2019-04-08,44.0234387,-92.4630182
Rochester NY,14,2019-04-08,43.157285,-77.615214
Rockford IL,19,2019-04-08,42.2713945,-89.093966
Sacramento,15,2019-04-08,38.5815719,-121.4943996
Salisbury MD,31,2019-04-08,38.3662114,-75.6008881
Salt Lake City UT,13,2019-04-08,40.7596198,-111.8867975
San Angelo TX,11,2019-04-08,31.4648357,-100.4398442
San Antonio TX,13,2019-04-08,29.4246002,-98.4951405
San Diego CA,15,2019-04-08,32.7174209,-117.1627714
San Francisco,11,2019-04-08,37.7790262,-122.4199061
Santa Barbara,17,2019-04-08,34.4221319,-119.7026673
Savannah GA,35,2019-04-08,43.4129206,-79.7028276
Seattle,17,2019-04-08,47.6038321,-122.3300624
Sherman TX,22,2019-04-08,36.2452294,-101.8858689
