geoName,interest,date,lat,long
Tucson,11,2019-01-01,32.2228765,-110.9748477
Washington DC,3,2019-01-01,38.8948932,-77.0365529
Wichita,12,2019-01-01,37.6922361,-97.3375448
Youngstown OH,22,2019-01-01,41.1035786,-80.6520161
Atlanta GA,4,2019-01-07,33.7490987,-84.3901849
Augusta GA,23,2019-01-07,33.4709714,-81.9748429
Bakersfield CA,22,2019-01-07,35.3738712,-119.0194639
Baltimore MD,8,2019-01-07,39.2908816,-76.610759
Birmingham AL,7,2019-01-07,33.570499,-86.765783
Bluefield,63,2019-01-07,37.2698395,-81.2223195
Boston MA,2,2019-01-07,42.3602534,-71.0582912
Buffalo NY,12,2019-01-07,42.8867166,-78.8783922
Charleston SC,14,2019-01-07,32.7876012,-79.9402728
Charlotte NC,14,2019-01-07,35.2270869,-80.8431268
Chattanooga TN,15,2019-01-07,35.0457219,-85.3094883
Chicago IL,3,2019-01-07,41.8755616,-87.6244212
Chico,32,2019-01-07,39.7284945,-121.8374777
Cincinnati OH,5,2019-01-07,39.1014537,-84.5124602
Cleveland,3,2019-01-07,41.5051613,-81.6934446
Colorado Springs,14,2019-01-07,38.8339578,-104.8253485
Columbus GA,27,2019-01-07,43.1830762,-79.8147518
Columbus OH,4,2019-01-07,39.9622601,-83.0007065
Corpus Christi TX,28,2019-01-07,27.7477253,-97.4014129
Dallas,5,2019-01-07,32.7762719,-96.7968559
Dayton OH,25,2019-01-07,39.7589478,-84.1916069
Denver CO,4,2019-01-07,39.7348381,-104.9653271
Des Moines,12,2019-01-07,41.5910641,-93.6037149
Detroit MI,2,2019-01-07,42.3315509,-83.0466403
Eugene OR,21,2019-01-07,44.0505054,-123.0950506
Eureka CA,100,2019-01-07,45.4985271,-62.6816736
Evansville IN,23,2019-01-07,4.5777639,-7.6472486
Florence,19,2019-01-07,43.7698712,11.2555757
Fresno,8,2019-01-07,36.7295295,-119.70886126075588
Ft. Smith,51,2019-01-07,35.3872218,-94.4248983
Ft. Wayne IN,45,2019-01-07,41.0799898,-85.1386015
Grand Junction,81,2019-01-07,39.063956,-108.5507317
Grand Rapids,7,2019-01-07,42.9632405,-85.6678639
Green Bay,25,2019-01-07,44.5126379,-88.0125794
Greensboro,8,2019-01-07,36.0726355,-79.7919754
Greenville,17,2019-01-07,34.851354,-82.3984882
Hartford,4,2019-01-07,41.764582,-72.6908547
Honolulu HI,9,2019-01-07,21.304547,-157.8556764
Houston TX,5,2019-01-07,29.7589382,-95.3676974
Indianapolis IN,4,2019-01-07,39.7683331,-86.1583502
Jackson MS,17,2019-01-07,28.530801699999998,-81.30324431076107
Jacksonville FL,7,2019-01-07,30.3321838,-81.655651
Johnstown,19,2019-01-07,40.3267407,-78.9219698
Kansas City MO,6,2019-01-07,39.100105,-94.5781416
La Crosse,28,2019-01-07,43.8014053,-91.2395429
Las Vegas NV,5,2019-01-07,36.1672559,-115.1485163
Lexington KY,12,2019-01-07,38.0464066,-84.4970393
Little Rock,11,2019-01-07,34.7464809,-92.2895948
Los Angeles CA,3,2019-01-07,34.0536909,-118.2427666
Memphis TN,17,2019-01-07,35.1490215,-90.0516285
Miami,3,2019-01-07,25.7742658,-80.1936589
Milwaukee WI,7,2019-01-07,43.0349931,-87.922497
Minneapolis,6,2019-01-07,44.9772995,-93.2654692
Montgomery,29,2019-01-07,32.3669656,-86.3006485
Nashville TN,6,2019-01-07,36.1622296,-86.7743531
New Orleans LA,11,2019-01-07,29.9499323,-90.0701156
New York NY,2,2019-01-07,40.7127281,-74.0060152
Norfolk,12,2019-01-07,52.666667,1.0
Oklahoma City OK,8,2019-01-07,35.4729886,-97.5170536
Orlando,7,2019-01-07,28.5421109,-81.3790304
Palm Springs CA,33,2019-01-07,33.8246269,-116.540303
Philadelphia PA,5,2019-01-07,39.9527237,-75.1635262
Phoenix AZ,6,2019-01-07,33.4484367,-112.0741417
Pittsburgh PA,9,2019-01-07,40.4416941,-79.9900861
Portland OR,5,2019-01-07,45.5202471,-122.6741949
Portland,13,2019-01-07,45.5202471,-122.6741949
Providence RI,23,2019-01-07,51.4325409,-2.6642358
Raleigh,4,2019-01-07,35.7803977,-78.6390989
Richmond,8,2019-01-07,37.5385087,-77.43428
Roanoke,13,2019-01-07,37.270973,-79.9414313
Rochester MN,36,2019-01-07,44.0234387,-92.4630182
Rochester NY,13,2019-01-07,43.157285,-77.615214
Sacramento,9,2019-01-07,38.5815719,-121.4943996
San Antonio TX,5,2019-01-07,29.4246002,-98.4951405
San Diego CA,3,2019-01-07,32.7174209,-117.1627714
San Francisco,4,2019-01-07,37.7790262,-122.4199061
Seattle,2,2019-01-07,47.6038321,-122.3300624
Sherman TX,57,2019-01-07,36.2452294,-101.8858689
Spokane WA,13,2019-01-07,47.6579425,-117.4212265
Springfield,19,2019-01-07,39.7990175,-89.6439575
St. Louis MO,8,2019-01-07,38.6529545,-90.24111656024635
Tampa,4,2019-01-07,27.9477595,-82.458444
Terre Haute IN,54,2019-01-07,39.4667025,-87.4139119
Toledo OH,14,2019-01-07,41.6786754,-83.5127283
Tulsa OK,11,2019-01-07,36.1556805,-95.9929113
Washington DC,2,2019-01-07,38.8948932,-77.0365529
West Palm Beach,6,2019-01-07,26.7153425,-80.0533746
Wichita Falls TX,42,2019-01-07,33.9137085,-98.4933873
Wichita,13,2019-01-07,37.6922361,-97.3375448
Wilkes Barre,16,2019-01-07,41.2464824,-75.8817316
Youngstown OH,25,2019-01-07,41.1035786,-80.6520161
Albany,13,2019-01-14,42.6511674,-73.754968
Albuquerque,12,2019-01-14,35.0841034,-106.6509851
Atlanta GA,6,2019-01-14,33.7490987,-84.3901849
Augusta GA,36,2019-01-14,33.4709714,-81.9748429
Austin TX,10,2019-01-14,30.2711286,-97.7436995
Baton Rouge LA,26,2019-01-14,30.4459596,-91.18738
Bend OR,100,2019-01-14,44.0581728,-121.3153096
Biloxi,70,2019-01-14,30.374673,-88.84594333482862
Birmingham AL,10,2019-01-14,33.570499,-86.765783
Bluefield,98,2019-01-14,37.2698395,-81.2223195
Boston MA,4,2019-01-14,42.3602534,-71.0582912
Buffalo NY,13,2019-01-14,42.8867166,-78.8783922
Charleston,27,2019-01-14,32.7876012,-79.9402728
Charlotte NC,10,2019-01-14,35.2270869,-80.8431268
Chattanooga TN,47,2019-01-14,35.0457219,-85.3094883
Chicago IL,4,2019-01-14,41.8755616,-87.6244212
Cincinnati OH,7,2019-01-14,39.1014537,-84.5124602
Cleveland,10,2019-01-14,41.5051613,-81.6934446
Columbia SC,20,2019-01-14,34.0007493,-81.0343313
Columbus OH,7,2019-01-14,39.9622601,-83.0007065
Dallas,5,2019-01-14,32.7762719,-96.7968559
Dayton OH,19,2019-01-14,39.7589478,-84.1916069
Denver CO,4,2019-01-14,39.7348381,-104.9653271
Ft. Wayne IN,34,2019-01-14,41.0799898,-85.1386015
Green Bay,21,2019-01-14,44.5126379,-88.0125794
Greensboro,13,2019-01-14,36.0726355,-79.7919754
Greenville,10,2019-01-14,34.851354,-82.3984882
Hartford,10,2019-01-14,41.764582,-72.6908547
Honolulu HI,15,2019-01-14,21.304547,-157.8556764
Houston TX,8,2019-01-14,29.7589382,-95.3676974
Kansas City MO,7,2019-01-14,39.100105,-94.5781416
La Crosse,44,2019-01-14,43.8014053,-91.2395429
Lansing MI,32,2019-01-14,42.7338147,-84.5207088
Las Vegas NV,8,2019-01-14,36.1672559,-115.1485163
Lexington KY,19,2019-01-14,38.0464066,-84.4970393
Little Rock,17,2019-01-14,34.7464809,-92.2895948
Los Angeles CA,6,2019-01-14,34.0536909,-118.2427666
Memphis TN,14,2019-01-14,35.1490215,-90.0516285
Miami,5,2019-01-14,25.7742658,-80.1936589
Milwaukee WI,22,2019-01-14,43.0349931,-87.922497
Minneapolis,6,2019-01-14,44.9772995,-93.2654692
Minot,62,2019-01-14,47.6698594,4.8786165
Montgomery,45,2019-01-14,32.3669656,-86.3006485
Nashville TN,12,2019-01-14,36.1622296,-86.7743531
New Orleans LA,12,2019-01-14,29.9499323,-90.0701156
New York NY,3,2019-01-14,40.7127281,-74.0060152
Norfolk,9,2019-01-14,52.666667,1.0
Odessa,48,2019-01-14,46.4873195,30.7392776
Omaha NE,22,2019-01-14,41.2587459,-95.9383758
Orlando,7,2019-01-14,28.5421109,-81.3790304
Philadelphia PA,4,2019-01-14,39.9527237,-75.1635262
Phoenix AZ,7,2019-01-14,33.4484367,-112.0741417
Pittsburgh PA,10,2019-01-14,40.4416941,-79.9900861
Portland OR,9,2019-01-14,45.5202471,-122.6741949
Raleigh,5,2019-01-14,35.7803977,-78.6390989
Sacramento,14,2019-01-14,38.5815719,-121.4943996
San Antonio TX,7,2019-01-14,29.4246002,-98.4951405
San Diego CA,12,2019-01-14,32.7174209,-117.1627714
San Francisco,6,2019-01-14,37.7790262,-122.4199061
Santa Barbara,26,2019-01-14,34.4221319,-119.7026673
Seattle,6,2019-01-14,47.6038321,-122.3300624
St. Louis MO,12,2019-01-14,38.6529545,-90.24111656024635
Tallahassee FL,31,2019-01-14,30.4380832,-84.2809332
Tampa,8,2019-01-14,27.9477595,-82.458444
Toledo OH,21,2019-01-14,41.6786754,-83.5127283
Tulsa OK,17,2019-01-14,36.1556805,-95.9929113
Washington DC,3,2019-01-14,38.8948932,-77.0365529
Wilkes Barre,17,2019-01-14,41.2464824,-75.8817316
Yakima,35,2019-01-14,46.601557,-120.5108421
Albany,10,2019-01-21,42.6511674,-73.754968
Albuquerque,9,2019-01-21,35.0841034,-106.6509851
Amarillo TX,41,2019-01-21,35.2072185,-101.8338246
Atlanta GA,5,2019-01-21,33.7490987,-84.3901849
Baltimore MD,5,2019-01-21,39.2908816,-76.610759
Birmingham AL,13,2019-01-21,33.570499,-86.765783
Boise ID,21,2019-01-21,43.6166163,-116.200886
Boston MA,2,2019-01-21,42.3602534,-71.0582912
Buffalo NY,10,2019-01-21,42.8867166,-78.8783922
Cedar Rapids,19,2019-01-21,41.9758872,-91.6704053
Champaign,19,2019-01-21,40.1164205,-88.2433829
Charleston SC,18,2019-01-21,32.7876012,-79.9402728
Charleston,21,2019-01-21,32.7876012,-79.9402728
Charlotte NC,10,2019-01-21,35.2270869,-80.8431268
Chattanooga TN,19,2019-01-21,35.0457219,-85.3094883
Chicago IL,2,2019-01-21,41.8755616,-87.6244212
Chico,38,2019-01-21,39.7284945,-121.8374777
Cincinnati OH,6,2019-01-21,39.1014537,-84.5124602
Cleveland,4,2019-01-21,41.5051613,-81.6934446
Columbus GA,32,2019-01-21,43.1830762,-79.8147518
Columbus OH,8,2019-01-21,39.9622601,-83.0007065
Columbus,57,2019-01-21,39.9622601,-83.0007065
Corpus Christi TX,33,2019-01-21,27.7477253,-97.4014129
Dallas,3,2019-01-21,32.7762719,-96.7968559
Dayton OH,15,2019-01-21,39.7589478,-84.1916069
Denver CO,3,2019-01-21,39.7348381,-104.9653271
Des Moines,14,2019-01-21,41.5910641,-93.6037149
Detroit MI,6,2019-01-21,42.3315509,-83.0466403
Dothan AL,83,2019-01-21,31.2237434,-85.3933906
Evansville IN,29,2019-01-21,4.5777639,-7.6472486
Gainesville FL,39,2019-01-21,29.67357765,-82.32337460192167
Grand Junction,98,2019-01-21,39.063956,-108.5507317
Grand Rapids,8,2019-01-21,42.9632405,-85.6678639
Greenville,11,2019-01-21,34.851354,-82.3984882
Harlingen,14,2019-01-21,26.1908241,-97.6959794
Harrisburg,18,2019-01-21,40.2663107,-76.8861122
Harrisonburg VA,68,2019-01-21,38.4493315,-78.8688833
Hartford,5,2019-01-21,41.764582,-72.6908547
Houston TX,5,2019-01-21,29.7589382,-95.3676974
Indianapolis IN,5,2019-01-21,39.7683331,-86.1583502
Johnstown,22,2019-01-21,40.3267407,-78.9219698
Jonesboro AR,100,2019-01-21,35.8428646,-90.7034522
Kansas City MO,8,2019-01-21,39.100105,-94.5781416
Lafayette LA,36,2019-01-21,30.2240897,-92.0198427
Laredo TX,74,2019-01-21,27.5199841,-99.4953764
Lexington KY,15,2019-01-21,38.0464066,-84.4970393
Little Rock,13,2019-01-21,34.7464809,-92.2895948
Los Angeles CA,4,2019-01-21,34.0536909,-118.2427666
Louisville KY,9,2019-01-21,38.2542376,-85.759407
Lubbock TX,40,2019-01-21,33.5635206,-101.879336
Madison WI,15,2019-01-21,43.074761,-89.3837613
Miami,6,2019-01-21,25.7742658,-80.1936589
Minneapolis,4,2019-01-21,44.9772995,-93.2654692
Minot,47,2019-01-21,47.6698594,4.8786165
Mobile AL,12,2019-01-21,39.092585,-84.853229
Monterey,24,2019-01-21,36.2231079,-121.3877428
Nashville TN,9,2019-01-21,36.1622296,-86.7743531
New Orleans LA,9,2019-01-21,29.9499323,-90.0701156
New York NY,2,2019-01-21,40.7127281,-74.0060152
Norfolk,7,2019-01-21,52.666667,1.0
Odessa,37,2019-01-21,46.4873195,30.7392776
Oklahoma City OK,9,2019-01-21,35.4729886,-97.5170536
Orlando,9,2019-01-21,28.5421109,-81.3790304
Philadelphia PA,5,2019-01-21,39.9527237,-75.1635262
Phoenix AZ,3,2019-01-21,33.4484367,-112.0741417
Portland OR,4,2019-01-21,45.5202471,-122.6741949
Portland,16,2019-01-21,45.5202471,-122.6741949
Providence RI,9,2019-01-21,51.4325409,-2.6642358
Raleigh,5,2019-01-21,35.7803977,-78.6390989
Sacramento,4,2019-01-21,38.5815719,-121.4943996
Salt Lake City UT,5,2019-01-21,40.7596198,-111.8867975
San Francisco,5,2019-01-21,37.7790262,-122.4199061
Santa Barbara,21,2019-01-21,34.4221319,-119.7026673
Seattle,2,2019-01-21,47.6038321,-122.3300624
Sioux City IA,51,2019-01-21,42.4966815,-96.4058782
Spokane WA,16,2019-01-21,47.6579425,-117.4212265
Springfield MO,18,2019-01-21,37.2166779,-93.2920373
Springfield,22,2019-01-21,39.7990175,-89.6439575
St. Louis MO,5,2019-01-21,38.6529545,-90.24111656024635
Tampa,3,2019-01-21,27.9477595,-82.458444
Tulsa OK,13,2019-01-21,36.1556805,-95.9929113
Waco,16,2019-01-21,31.549333,-97.1466695
Washington DC,7,2019-01-21,38.8948932,-77.0365529
Wausau,43,2019-01-21,44.9596017,-89.6298239
West Palm Beach,7,2019-01-21,26.7153425,-80.0533746
Wilkes Barre,13,2019-01-21,41.2464824,-75.8817316
Albany,11,2019-01-28,42.6511674,-73.754968
Atlanta GA,5,2019-01-28,33.7490987,-84.3901849
Austin TX,6,2019-01-28,30.2711286,-97.7436995
Baton Rouge LA,22,2019-01-28,30.4459596,-91.18738
Birmingham AL,9,2019-01-28,33.570499,-86.765783
Boston MA,6,2019-01-28,42.3602534,-71.0582912
Burlington VT,22,2019-01-28,44.4762975,-73.2135472
Cedar Rapids,21,2019-01-28,41.9758872,-91.6704053
Champaign,21,2019-01-28,40.1164205,-88.2433829
Charleston SC,19,2019-01-28,32.7876012,-79.9402728
Charleston,23,2019-01-28,32.7876012,-79.9402728
Charlotte NC,11,2019-01-28,35.2270869,-80.8431268
Chicago IL,6,2019-01-28,41.8755616,-87.6244212
Cincinnati OH,9,2019-01-28,39.1014537,-84.5124602
Columbia,43,2019-01-28,2.8894434,-73.783892
Columbus OH,6,2019-01-28,39.9622601,-83.0007065
Dallas,4,2019-01-28,32.7762719,-96.7968559
Davenport IA,29,2019-01-28,41.5236436,-90.5776368
Denver CO,6,2019-01-28,39.7348381,-104.9653271
Detroit MI,7,2019-01-28,42.3315509,-83.0466403
Evansville IN,32,2019-01-28,4.5777639,-7.6472486
Florence,39,2019-01-28,43.7698712,11.2555757
Fresno,11,2019-01-28,36.7295295,-119.70886126075588
Ft. Myers,13,2019-01-28,26.640628,-81.8723084
Ft. Wayne IN,30,2019-01-28,41.0799898,-85.1386015
Grand Rapids,9,2019-01-28,42.9632405,-85.6678639
Green Bay,18,2019-01-28,44.5126379,-88.0125794
Greenville,17,2019-01-28,34.851354,-82.3984882
Harlingen,16,2019-01-28,26.1908241,-97.6959794
Hartford,11,2019-01-28,41.764582,-72.6908547
Honolulu HI,13,2019-01-28,21.304547,-157.8556764
Houston TX,3,2019-01-28,29.7589382,-95.3676974
Indianapolis IN,6,2019-01-28,39.7683331,-86.1583502
Jackson MS,47,2019-01-28,28.530801699999998,-81.30324431076107
Johnstown,25,2019-01-28,40.3267407,-78.9219698
Lake Charles LA,83,2019-01-28,30.2265949,-93.2173759
Las Vegas NV,14,2019-01-28,36.1672559,-115.1485163
Lexington KY,16,2019-01-28,38.0464066,-84.4970393
Little Rock,14,2019-01-28,34.7464809,-92.2895948
Los Angeles CA,7,2019-01-28,34.0536909,-118.2427666
Louisville KY,10,2019-01-28,38.2542376,-85.759407
Medford,91,2019-01-28,42.4184296,-71.1061639
Miami,8,2019-01-28,25.7742658,-80.1936589
Milwaukee WI,6,2019-01-28,43.0349931,-87.922497
Minneapolis,5,2019-01-28,44.9772995,-93.2654692
Mobile AL,27,2019-01-28,39.092585,-84.853229
Monroe LA,63,2019-01-28,38.2722313,-90.1792484
Nashville TN,10,2019-01-28,36.1622296,-86.7743531
New York NY,4,2019-01-28,40.7127281,-74.0060152
Norfolk,8,2019-01-28,52.666667,1.0
Odessa,41,2019-01-28,46.4873195,30.7392776
Oklahoma City OK,10,2019-01-28,35.4729886,-97.5170536
Orlando,3,2019-01-28,28.5421109,-81.3790304
Paducah KY,27,2019-01-28,37.0833893,-88.6000478
Palm Springs CA,43,2019-01-28,33.8246269,-116.540303
Philadelphia PA,5,2019-01-28,39.9527237,-75.1635262
Phoenix AZ,4,2019-01-28,33.4484367,-112.0741417
Pittsburgh PA,12,2019-01-28,40.4416941,-79.9900861
Portland OR,5,2019-01-28,45.5202471,-122.6741949
Portland,18,2019-01-28,45.5202471,-122.6741949
Providence RI,10,2019-01-28,51.4325409,-2.6642358
Quincy IL,100,2019-01-28,39.9368363,-120.9471764
Raleigh,8,2019-01-28,35.7803977,-78.6390989
Reno NV,25,2019-01-28,39.5261206,-119.8126581
Richmond,11,2019-01-28,37.5385087,-77.43428
Sacramento,7,2019-01-28,38.5815719,-121.4943996
Salt Lake City UT,5,2019-01-28,40.7596198,-111.8867975
San Antonio TX,8,2019-01-28,29.4246002,-98.4951405
San Diego CA,8,2019-01-28,32.7174209,-117.1627714
San Francisco,4,2019-01-28,37.7790262,-122.4199061
Seattle,5,2019-01-28,47.6038321,-122.3300624
Shreveport LA,27,2019-01-28,32.5221828,-93.7651944
Spokane WA,26,2019-01-28,47.6579425,-117.4212265
Springfield MO,21,2019-01-28,37.2166779,-93.2920373
St. Louis MO,7,2019-01-28,38.6529545,-90.24111656024635
Syracuse NY,17,2019-01-28,43.0481221,-76.1474244
Tampa,3,2019-01-28,27.9477595,-82.458444
Topeka KS,43,2019-01-28,39.049011,-95.677556
Traverse City,41,2019-01-28,44.7606441,-85.6165301
Tucson,16,2019-01-28,32.2228765,-110.9748477
Waco,17,2019-01-28,31.549333,-97.1466695
Washington DC,3,2019-01-28,38.8948932,-77.0365529
West Palm Beach,8,2019-01-28,26.7153425,-80.0533746
Albuquerque,11,2019-02-04,35.0841034,-106.6509851
Atlanta GA,3,2019-02-04,33.7490987,-84.3901849
Austin TX,6,2019-02-04,30.2711286,-97.7436995
Bakersfield CA,32,2019-02-04,35.3738712,-119.0194639
Baltimore MD,9,2019-02-04,39.2908816,-76.610759
Baton Rouge LA,25,2019-02-04,30.4459596,-91.18738
Birmingham AL,10,2019-02-04,33.570499,-86.765783
Boise ID,24,2019-02-04,43.6166163,-116.200886
Boston MA,7,2019-02-04,42.3602534,-71.0582912
Butte,99,2019-02-04,39.6519275,-121.5858444
Charleston,26,2019-02-04,32.7876012,-79.9402728
Charlotte NC,5,2019-02-04,35.2270869,-80.8431268
Charlottesville VA,68,2019-02-04,38.029306,-78.4766781
Chicago IL,7,2019-02-04,41.8755616,-87.6244212
Chico,45,2019-02-04,39.7284945,-121.8374777
Cleveland,5,2019-02-04,41.5051613,-81.6934446
Colorado Springs,20,2019-02-04,38.8339578,-104.8253485
Dallas,5,2019-02-04,32.7762719,-96.7968559
Davenport IA,31,2019-02-04,41.5236436,-90.5776368
Denver CO,3,2019-02-04,39.7348381,-104.9653271
Des Moines,17,2019-02-04,41.5910641,-93.6037149
Detroit MI,7,2019-02-04,42.3315509,-83.0466403
Dothan AL,100,2019-02-04,31.2237434,-85.3933906
El Paso TX,21,2019-02-04,31.7754152,-106.4646348
Erie PA,60,2019-02-04,42.1294712,-80.0852695
Eugene OR,30,2019-02-04,44.0505054,-123.0950506
Evansville IN,34,2019-02-04,4.5777639,-7.6472486
Florence,29,2019-02-04,43.7698712,11.2555757
Greensboro,12,2019-02-04,36.0726355,-79.7919754
Greenville,9,2019-02-04,34.851354,-82.3984882
Harrisburg,11,2019-02-04,40.2663107,-76.8861122
Hartford,9,2019-02-04,41.764582,-72.6908547
Honolulu HI,14,2019-02-04,21.304547,-157.8556764
Houston TX,6,2019-02-04,29.7589382,-95.3676974
Indianapolis IN,15,2019-02-04,39.7683331,-86.1583502
Jacksonville FL,10,2019-02-04,30.3321838,-81.655651
Kansas City MO,7,2019-02-04,39.100105,-94.5781416
Knoxville TN,16,2019-02-04,35.9603948,-83.9210261
Lexington KY,18,2019-02-04,38.0464066,-84.4970393
Little Rock,15,2019-02-04,34.7464809,-92.2895948
Los Angeles CA,5,2019-02-04,34.0536909,-118.2427666
Lubbock TX,48,2019-02-04,33.5635206,-101.879336
Macon GA,39,2019-02-04,32.8406946,-83.6324022
Medford,49,2019-02-04,42.4184296,-71.1061639
Miami,6,2019-02-04,25.7742658,-80.1936589
Milwaukee WI,7,2019-02-04,43.0349931,-87.922497
Mobile AL,15,2019-02-04,39.092585,-84.853229
Monroe LA,68,2019-02-04,38.2722313,-90.1792484
Monterey,27,2019-02-04,36.2231079,-121.3877428
Nashville TN,6,2019-02-04,36.1622296,-86.7743531
New York NY,3,2019-02-04,40.7127281,-74.0060152
Norfolk,9,2019-02-04,52.666667,1.0
Oklahoma City OK,11,2019-02-04,35.4729886,-97.5170536
Omaha NE,28,2019-02-04,41.2587459,-95.9383758
Orlando,5,2019-02-04,28.5421109,-81.3790304
Philadelphia PA,6,2019-02-04,39.9527237,-75.1635262
Phoenix AZ,4,2019-02-04,33.4484367,-112.0741417
Pittsburgh PA,7,2019-02-04,40.4416941,-79.9900861
Portland OR,5,2019-02-04,45.5202471,-122.6741949
Providence RI,23,2019-02-04,51.4325409,-2.6642358
Raleigh,4,2019-02-04,35.7803977,-78.6390989
Roanoke,17,2019-02-04,37.270973,-79.9414313
Rockford IL,48,2019-02-04,42.2713945,-89.093966
Sacramento,7,2019-02-04,38.5815719,-121.4943996
Salisbury MD,57,2019-02-04,38.3662114,-75.6008881
Salt Lake City UT,6,2019-02-04,40.7596198,-111.8867975
San Diego CA,7,2019-02-04,32.7174209,-117.1627714
San Francisco,8,2019-02-04,37.7790262,-122.4199061
Seattle,6,2019-02-04,47.6038321,-122.3300624
Springfield MO,22,2019-02-04,37.2166779,-93.2920373
St. Louis MO,14,2019-02-04,38.6529545,-90.24111656024635
Syracuse NY,20,2019-02-04,43.0481221,-76.1474244
Tampa,4,2019-02-04,27.9477595,-82.458444
Tri,33,2019-02-04,35.875259,-78.7751271
Tucson,17,2019-02-04,32.2228765,-110.9748477
Tulsa OK,16,2019-02-04,36.1556805,-95.9929113
Washington DC,6,2019-02-04,38.8948932,-77.0365529
West Palm Beach,9,2019-02-04,26.7153425,-80.0533746
Wheeling WV,86,2019-02-04,40.0639616,-80.7209149
Wilkes Barre,24,2019-02-04,41.2464824,-75.8817316
Yuma AZ,69,2019-02-04,32.6926588,-114.6276157
Albany GA,72,2019-02-11,51.7468576,-0.3383107
Albany,12,2019-02-11,42.6511674,-73.754968
Albuquerque,11,2019-02-11,35.0841034,-106.6509851
Atlanta GA,3,2019-02-11,33.7490987,-84.3901849
Austin TX,6,2019-02-11,30.2711286,-97.7436995
Baltimore MD,6,2019-02-11,39.2908816,-76.610759
Bend OR,94,2019-02-11,44.0581728,-121.3153096
Birmingham AL,15,2019-02-11,33.570499,-86.765783
Boston MA,4,2019-02-11,42.3602534,-71.0582912
Butte,100,2019-02-11,39.6519275,-121.5858444
Charleston SC,21,2019-02-11,32.7876012,-79.9402728
Charleston,50,2019-02-11,32.7876012,-79.9402728
Charlotte NC,4,2019-02-11,35.2270869,-80.8431268
