geoName,interest,date,lat,long,city
Atlanta Georgia United States of America,5,2019-04-08,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,7,2019-04-08,30.2711286,-97.7436995,Austin 
Baltimore Maryland United States of America,13,2019-04-08,39.2908816,-76.610759,Baltimore 
Bangor Maine United States of America,68,2019-04-08,44.8011821,-68.7778138,Bangor 
Birmingham Alabama United States of America,11,2019-04-08,33.5206824,-86.8024326,Birmingham 
Boston Massachusetts United States of America,3,2019-04-08,42.3602534,-71.0582912,Boston 
Cedar Rapids Iowa United States of America,24,2019-04-08,41.9758872,-91.6704053,Cedar Rapids 
Charlotte North Carolina United States of America,5,2019-04-08,35.2270869,-80.8431268,Charlotte 
Chattanooga Tennessee United States of America,24,2019-04-08,35.0457219,-85.3094883,Chattanooga 
Chicago Illinois United States of America,6,2019-04-08,41.8755616,-87.6244212,Chicago 
Chico California United States of America,49,2019-04-08,39.7284945,-121.8374777,Chico 
Cincinnati Ohio United States of America,8,2019-04-08,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,5,2019-04-08,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,21,2019-04-08,38.8339578,-104.8253485,Colorado Springs 
Columbus Ohio United States of America,10,2019-04-08,39.9622601,-83.0007065,Columbus 
Columbus Mississippi United States of America,71,2019-04-08,33.4956744,-88.4272627,Columbus 
Dallas Texas United States of America,3,2019-04-08,32.7762719,-96.7968559,Dallas 
Dayton Ohio United States of America,20,2019-04-08,39.7589478,-84.1916069,Dayton 
Denver Colorado United States of America,5,2019-04-08,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,12,2019-04-08,42.3315509,-83.0466403,Detroit 
Ft. Smith Arkansas United States of America,27,2019-04-08,35.3872218,-94.4248983,Ft. Smith 
Houston Texas United States of America,4,2019-04-08,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,7,2019-04-08,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,11,2019-04-08,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,8,2019-04-08,39.100105,-94.5781416,Kansas City 
Lake Charles Louisiana United States of America,100,2019-04-08,30.2265949,-93.2173759,Lake Charles 
Los Angeles California United States of America,5,2019-04-08,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,11,2019-04-08,38.2542376,-85.759407,Louisville 
Memphis Tennessee United States of America,14,2019-04-08,35.1490215,-90.0516285,Memphis 
Miami Florida United States of America,4,2019-04-08,25.7742658,-80.1936589,Miami 
New Orleans Louisiana United States of America,12,2019-04-08,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,3,2019-04-08,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,9,2019-04-08,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,15,2019-04-08,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,4,2019-04-08,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,4,2019-04-08,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,9,2019-04-08,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,11,2019-04-08,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,21,2019-04-08,43.6610277,-70.2548596,Portland 
Raleigh North Carolina United States of America,4,2019-04-08,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,30,2019-04-08,39.5261206,-119.8126581,Reno 
Richmond Virginia United States of America,13,2019-04-08,37.5385087,-77.43428,Richmond 
Roanoke Virginia United States of America,18,2019-04-08,37.270973,-79.9414313,Roanoke 
Sacramento California United States of America,5,2019-04-08,38.5815719,-121.4943996,Sacramento 
San Diego California United States of America,8,2019-04-08,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,5,2019-04-08,37.7790262,-122.4199061,San Francisco 
Savannah Georgia United States of America,23,2019-04-08,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,4,2019-04-08,47.6038321,-122.3300624,Seattle 
Shreveport Louisiana United States of America,31,2019-04-08,32.5221828,-93.7651944,Shreveport 
Springfield Massachusetts United States of America,28,2019-04-08,42.1014831,-72.589811,Springfield 
St. Louis Missouri United States of America,6,2019-04-08,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,4,2019-04-08,27.9477595,-82.458444,Tampa 
Toledo Ohio United States of America,21,2019-04-08,41.6786754,-83.5127283,Toledo 
Tyler Texas United States of America,38,2019-04-08,32.3512601,-95.3010624,Tyler 
Washington District of Columbia United States of America,2,2019-04-08,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,10,2019-04-08,26.715364,-80.0532942,West Palm Beach 
Atlanta Georgia United States of America,2,2019-04-15,33.7490987,-84.3901849,Atlanta 
Baltimore Maryland United States of America,6,2019-04-15,39.2908816,-76.610759,Baltimore 
Boston Massachusetts United States of America,3,2019-04-15,42.3602534,-71.0582912,Boston 
Charleston South Carolina United States of America,18,2019-04-15,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,4,2019-04-15,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,2,2019-04-15,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,13,2019-04-15,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,4,2019-04-15,41.5051613,-81.6934446,Cleveland 
Columbia Missouri United States of America,43,2019-04-15,38.951883,-92.3337366,Columbia 
Columbus Ohio United States of America,6,2019-04-15,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,3,2019-04-15,32.7762719,-96.7968559,Dallas 
Dayton Ohio United States of America,16,2019-04-15,39.7589478,-84.1916069,Dayton 
Detroit Michigan United States of America,3,2019-04-15,42.3315509,-83.0466403,Detroit 
Elmira New York United States of America,100,2019-04-15,42.0897965,-76.8077338,Elmira 
Harrisburg Pennsylvania United States of America,9,2019-04-15,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,5,2019-04-15,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,3,2019-04-15,29.7589382,-95.3676974,Houston 
Jacksonville Florida United States of America,9,2019-04-15,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,6,2019-04-15,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,2,2019-04-15,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,4,2019-04-15,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,6,2019-04-15,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,4,2019-04-15,44.9772995,-93.2654692,Minneapolis 
Monterey California United States of America,25,2019-04-15,36.2231079,-121.3877428,Monterey 
New York New York United States of America,1,2019-04-15,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,8,2019-04-15,36.8462923,-76.2929252,Norfolk 
Oklahoma City Oklahoma United States of America,8,2019-04-15,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,12,2019-04-15,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,3,2019-04-15,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,2,2019-04-15,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,3,2019-04-15,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,5,2019-04-15,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,9,2019-04-15,45.5202471,-122.6741949,Portland 
Providence Rhode Island United States of America,10,2019-04-15,41.8239891,-71.4128343,Providence 
Sacramento California United States of America,4,2019-04-15,38.5815719,-121.4943996,Sacramento 
San Antonio Texas United States of America,6,2019-04-15,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,6,2019-04-15,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,2,2019-04-15,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,22,2019-04-15,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,2,2019-04-15,47.6038321,-122.3300624,Seattle 
Sioux City Iowa United States of America,59,2019-04-15,42.4966815,-96.4058782,Sioux City 
Springfield Missouri United States of America,20,2019-04-15,37.2166779,-93.2920373,Springfield 
St. Louis Missouri United States of America,5,2019-04-15,38.6529545,-90.24111656024635,St. Louis 
Traverse City Michigan United States of America,39,2019-04-15,44.7606441,-85.6165301,Traverse City 
Washington District of Columbia United States of America,3,2019-04-15,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,8,2019-04-15,26.715364,-80.0532942,West Palm Beach 
Wilkes Barre Pennsylvania United States of America,14,2019-04-15,41.2464824,-75.8817316,Wilkes Barre 
Albany New York United States of America,9,2019-04-22,42.6511674,-73.754968,Albany 
Anchorage Alaska United States of America,16,2019-04-22,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,1,2019-04-22,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,2,2019-04-22,30.2711286,-97.7436995,Austin 
Baltimore Maryland United States of America,2,2019-04-22,39.2908816,-76.610759,Baltimore 
"Billings, Montana United States of America",30,2019-04-22,45.7874957,-108.49607,"Billings, "
Boston Massachusetts United States of America,1,2019-04-22,42.3602534,-71.0582912,Boston 
Cincinnati Ohio United States of America,5,2019-04-22,39.1014537,-84.5124602,Cincinnati 
Colorado Springs Colorado United States of America,7,2019-04-22,38.8339578,-104.8253485,Colorado Springs 
Columbia South Carolina United States of America,6,2019-04-22,34.0007493,-81.0343313,Columbia 
Columbus Ohio United States of America,2,2019-04-22,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,1,2019-04-22,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,2,2019-04-22,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,6,2019-04-22,41.5910641,-93.6037149,Des Moines 
Duluth Minnesota United States of America,20,2019-04-22,46.7729322,-92.1251218,Duluth 
Evansville Indiana United States of America,12,2019-04-22,37.9747645,-87.5558483,Evansville 
Greenville South Carolina United States of America,3,2019-04-22,34.851354,-82.3984882,Greenville 
Hartford Connecticut United States of America,2,2019-04-22,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,1,2019-04-22,29.7589382,-95.3676974,Houston 
Idaho Falls Idaho United States of America,20,2019-04-22,43.4935245,-112.0400919,Idaho Falls 
Los Angeles California United States of America,1,2019-04-22,34.0536909,-118.2427666,Los Angeles 
Madison Wisconsin United States of America,6,2019-04-22,43.074761,-89.3837613,Madison 
Miami Florida United States of America,2,2019-04-22,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,2,2019-04-22,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,2,2019-04-22,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,2,2019-04-22,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,4,2019-04-22,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,1,2019-04-22,36.1021436,-115.17449463280128,New York 
Orlando Florida United States of America,1,2019-04-22,28.5421109,-81.3790304,Orlando 
Phoenix Arizona United States of America,1,2019-04-22,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,2,2019-04-22,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,6,2019-04-22,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,4,2019-04-22,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,2,2019-04-22,35.7803977,-78.6390989,Raleigh 
Richmond Virginia United States of America,4,2019-04-22,37.5385087,-77.43428,Richmond 
Sacramento California United States of America,2,2019-04-22,38.5815719,-121.4943996,Sacramento 
San Diego California United States of America,1,2019-04-22,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,1,2019-04-22,37.7790262,-122.4199061,San Francisco 
Savannah Georgia United States of America,7,2019-04-22,32.0809263,-81.0911768,Savannah 
St. Louis Missouri United States of America,4,2019-04-22,38.6529545,-90.24111656024635,St. Louis 
Traverse City Michigan United States of America,15,2019-04-22,44.7606441,-85.6165301,Traverse City 
Tulsa Oklahoma United States of America,11,2019-04-22,36.1556805,-95.9929113,Tulsa 
Victoria Texas United States of America,100,2019-04-22,28.8026443,-96.9766308,Victoria 
Washington District of Columbia United States of America,1,2019-04-22,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,6,2019-04-22,26.715364,-80.0532942,West Palm Beach 
Albuquerque New Mexico United States of America,22,2019-04-29,35.0841034,-106.6509851,Albuquerque 
Anchorage Alaska United States of America,89,2019-04-29,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,9,2019-04-29,33.7490987,-84.3901849,Atlanta 
Augusta Georgia United States of America,65,2019-04-29,33.4709714,-81.9748429,Augusta 
Austin Texas United States of America,23,2019-04-29,30.2711286,-97.7436995,Austin 
Baltimore Maryland United States of America,12,2019-04-29,39.2908816,-76.610759,Baltimore 
Boise Idaho United States of America,48,2019-04-29,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,13,2019-04-29,42.3602534,-71.0582912,Boston 
Burlington Vermont United States of America,46,2019-04-29,44.4762975,-73.2135472,Burlington 
Charleston West Virginia United States of America,50,2019-04-29,38.3505995,-81.6332812,Charleston 
Charlotte North Carolina United States of America,15,2019-04-29,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,3,2019-04-29,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,14,2019-04-29,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,8,2019-04-29,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,38,2019-04-29,38.8339578,-104.8253485,Colorado Springs 
Columbus Ohio United States of America,12,2019-04-29,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,5,2019-04-29,32.7762719,-96.7968559,Dallas 
Des Moines Iowa United States of America,33,2019-04-29,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,7,2019-04-29,42.3315509,-83.0466403,Detroit 
El Paso Texas United States of America,40,2019-04-29,31.7754152,-106.4646348,El Paso 
Fresno California United States of America,24,2019-04-29,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,30,2019-04-29,26.640628,-81.8723084,Ft. Myers 
Gainesville Florida United States of America,96,2019-04-29,29.6519684,-82.3249846,Gainesville 
Greensboro North Carolina United States of America,33,2019-04-29,36.0726355,-79.7919754,Greensboro 
Greenville South Carolina United States of America,18,2019-04-29,34.851354,-82.3984882,Greenville 
Harrisburg Pennsylvania United States of America,20,2019-04-29,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,12,2019-04-29,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,6,2019-04-29,29.7589382,-95.3676974,Houston 
Las Vegas Nevada United States of America,15,2019-04-29,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,8,2019-04-29,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,7,2019-04-29,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,13,2019-04-29,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,7,2019-04-29,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,28,2019-04-29,30.6943566,-88.0430541,Mobile 
Monterey California United States of America,53,2019-04-29,36.2231079,-121.3877428,Monterey 
Nashville Tennessee United States of America,11,2019-04-29,36.1622296,-86.7743531,Nashville 
New York New York United States of America,6,2019-04-29,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,16,2019-04-29,36.8462923,-76.2929252,Norfolk 
Oklahoma City Oklahoma United States of America,20,2019-04-29,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,26,2019-04-29,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,7,2019-04-29,28.5421109,-81.3790304,Orlando 
Palm Springs California United States of America,98,2019-04-29,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,6,2019-04-29,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,10,2019-04-29,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,13,2019-04-29,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,19,2019-04-29,45.5202471,-122.6741949,Portland 
Raleigh North Carolina United States of America,13,2019-04-29,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,53,2019-04-29,39.5261206,-119.8126581,Reno 
Richmond Virginia United States of America,24,2019-04-29,37.5385087,-77.43428,Richmond 
Rochester New York United States of America,34,2019-04-29,43.157285,-77.615214,Rochester 
Sacramento California United States of America,8,2019-04-29,38.5815719,-121.4943996,Sacramento 
Salisbury Maryland United States of America,100,2019-04-29,38.3662114,-75.6008881,Salisbury 
Salt Lake City Utah United States of America,11,2019-04-29,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,13,2019-04-29,29.4246002,-98.4951405,San Antonio 
San Francisco California United States of America,9,2019-04-29,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,49,2019-04-29,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,9,2019-04-29,47.6038321,-122.3300624,Seattle 
Springfield Missouri United States of America,84,2019-04-29,37.2166779,-93.2920373,Springfield 
Springfield Massachusetts United States of America,48,2019-04-29,42.1014831,-72.589811,Springfield 
St. Louis Missouri United States of America,11,2019-04-29,38.6529545,-90.24111656024635,St. Louis 
Tallahassee Florida United States of America,56,2019-04-29,30.4380832,-84.2809332,Tallahassee 
Tampa Florida United States of America,7,2019-04-29,27.9477595,-82.458444,Tampa 
Toledo Ohio United States of America,38,2019-04-29,41.6786754,-83.5127283,Toledo 
Tucson Arizona United States of America,34,2019-04-29,32.2228765,-110.9748477,Tucson 
Waco Texas United States of America,35,2019-04-29,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,10,2019-04-29,38.8948932,-77.0365529,Washington 
Wilmington North Carolina United States of America,78,2019-04-29,34.2257282,-77.9447107,Wilmington 
Albany New York United States of America,11,2019-05-06,42.6511674,-73.754968,Albany 
Atlanta Georgia United States of America,3,2019-05-06,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,3,2019-05-06,30.2711286,-97.7436995,Austin 
Baltimore Maryland United States of America,4,2019-05-06,39.2908816,-76.610759,Baltimore 
Boston Massachusetts United States of America,4,2019-05-06,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,5,2019-05-06,42.8867166,-78.8783922,Buffalo 
Cedar Rapids Iowa United States of America,10,2019-05-06,41.9758872,-91.6704053,Cedar Rapids 
Charlotte North Carolina United States of America,5,2019-05-06,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,2,2019-05-06,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,2,2019-05-06,41.5051613,-81.6934446,Cleveland 
Columbus Ohio United States of America,3,2019-05-06,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,2,2019-05-06,32.7762719,-96.7968559,Dallas 
Dayton Ohio United States of America,9,2019-05-06,39.7589478,-84.1916069,Dayton 
Denver Colorado United States of America,2,2019-05-06,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,2,2019-05-06,42.3315509,-83.0466403,Detroit 
Erie Pennsylvania United States of America,27,2019-05-06,42.1294712,-80.0852695,Erie 
Evansville Indiana United States of America,16,2019-05-06,37.9747645,-87.5558483,Evansville 
Flint Michigan United States of America,10,2019-05-06,43.0161693,-83.6900211,Flint 
Grand Rapids Michigan United States of America,5,2019-05-06,42.9632405,-85.6678639,Grand Rapids 
Green Bay Wisconsin United States of America,9,2019-05-06,44.5126379,-88.0125794,Green Bay 
Greenville South Carolina United States of America,4,2019-05-06,34.851354,-82.3984882,Greenville 
Hartford Connecticut United States of America,8,2019-05-06,41.764582,-72.6908547,Hartford 
Indianapolis Indiana United States of America,3,2019-05-06,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,10,2019-05-06,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,3,2019-05-06,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,7,2019-05-06,35.9603948,-83.9210261,Knoxville 
Las Vegas Nevada United States of America,3,2019-05-06,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,9,2019-05-06,38.0464066,-84.4970393,Lexington 
Los Angeles California United States of America,3,2019-05-06,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,5,2019-05-06,38.2542376,-85.759407,Louisville 
Memphis Tennessee United States of America,12,2019-05-06,35.1490215,-90.0516285,Memphis 
Miami Florida United States of America,2,2019-05-06,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,6,2019-05-06,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,2,2019-05-06,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,7,2019-05-06,30.6943566,-88.0430541,Mobile 
Nashville Tennessee United States of America,3,2019-05-06,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,5,2019-05-06,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,2,2019-05-06,36.1021436,-115.17449463280128,New York 
Orlando Florida United States of America,2,2019-05-06,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,3,2019-05-06,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,2,2019-05-06,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,3,2019-05-06,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,6,2019-05-06,45.5202471,-122.6741949,Portland 
Raleigh North Carolina United States of America,3,2019-05-06,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,13,2019-05-06,39.5261206,-119.8126581,Reno 
Richmond Virginia United States of America,9,2019-05-06,37.5385087,-77.43428,Richmond 
Roanoke Virginia United States of America,8,2019-05-06,37.270973,-79.9414313,Roanoke 
Salisbury Maryland United States of America,25,2019-05-06,38.3662114,-75.6008881,Salisbury 
Salt Lake City Utah United States of America,3,2019-05-06,40.7596198,-111.8867975,Salt Lake City 
San Angelo Texas United States of America,57,2019-05-06,31.4648357,-100.4398442,San Angelo 
San Antonio Texas United States of America,3,2019-05-06,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,3,2019-05-06,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,3,2019-05-06,37.7790262,-122.4199061,San Francisco 
Savannah Georgia United States of America,10,2019-05-06,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,4,2019-05-06,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,9,2019-05-06,47.6579425,-117.4212265,Spokane 
Springfield Massachusetts United States of America,12,2019-05-06,42.1014831,-72.589811,Springfield 
St. Joseph Missouri United States of America,100,2019-05-06,39.7686055,-94.8466322,St. Joseph 
St. Louis Missouri United States of America,2,2019-05-06,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,2,2019-05-06,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,3,2019-05-06,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,6,2019-05-06,26.715364,-80.0532942,West Palm Beach 
Wichita Kansas United States of America,17,2019-05-06,37.6922361,-97.3375448,Wichita 
Yakima Washington United States of America,16,2019-05-06,46.601557,-120.5108421,Yakima 
Albany New York United States of America,19,2019-05-13,42.6511674,-73.754968,Albany 
Atlanta Georgia United States of America,5,2019-05-13,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,5,2019-05-13,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,23,2019-05-13,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,5,2019-05-13,39.2908816,-76.610759,Baltimore 
Bend Oregon United States of America,71,2019-05-13,44.0581728,-121.3153096,Bend 
Boise Idaho United States of America,18,2019-05-13,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,3,2019-05-13,42.3602534,-71.0582912,Boston 
Champaign Illinois United States of America,19,2019-05-13,40.1164205,-88.2433829,Champaign 
Charleston South Carolina United States of America,16,2019-05-13,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,6,2019-05-13,35.2270869,-80.8431268,Charlotte 
Charlottesville Virginia United States of America,62,2019-05-13,38.029306,-78.4766781,Charlottesville 
Chicago Illinois United States of America,5,2019-05-13,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,5,2019-05-13,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,3,2019-05-13,41.5051613,-81.6934446,Cleveland 
Columbia South Carolina United States of America,15,2019-05-13,34.0007493,-81.0343313,Columbia 
Columbus Ohio United States of America,7,2019-05-13,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,2,2019-05-13,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,4,2019-05-13,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,13,2019-05-13,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,4,2019-05-13,42.3315509,-83.0466403,Detroit 
Erie Pennsylvania United States of America,46,2019-05-13,42.1294712,-80.0852695,Erie 
Eureka California United States of America,100,2019-05-13,40.8020712,-124.1636729,Eureka 
Flint Michigan United States of America,16,2019-05-13,43.0161693,-83.6900211,Flint 
Fresno California United States of America,9,2019-05-13,36.7295295,-119.70886126075588,Fresno 
Ft. Wayne Indiana United States of America,25,2019-05-13,41.0799898,-85.1386015,Ft. Wayne 
Green Bay Wisconsin United States of America,14,2019-05-13,44.5126379,-88.0125794,Green Bay 
Greensboro North Carolina United States of America,9,2019-05-13,36.0726355,-79.7919754,Greensboro 
Greenville South Carolina United States of America,7,2019-05-13,34.851354,-82.3984882,Greenville 
Harrisburg Pennsylvania United States of America,8,2019-05-13,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,6,2019-05-13,41.764582,-72.6908547,Hartford 
Honolulu Hawaii United States of America,11,2019-05-13,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,3,2019-05-13,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,5,2019-05-13,39.7683331,-86.1583502,Indianapolis 
Jackson Mississippi United States of America,20,2019-05-13,32.2990384,-90.1847691,Jackson 
Johnstown Pennsylvania United States of America,23,2019-05-13,40.3267407,-78.9219698,Johnstown 
Kansas City Missouri United States of America,7,2019-05-13,39.100105,-94.5781416,Kansas City 
La Crosse Wisconsin United States of America,30,2019-05-13,43.8014053,-91.2395429,La Crosse 
Lafayette Louisiana United States of America,33,2019-05-13,30.2240897,-92.0198427,Lafayette 
Las Vegas Nevada United States of America,6,2019-05-13,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,14,2019-05-13,38.0464066,-84.4970393,Lexington 
Little Rock Arkansas United States of America,12,2019-05-13,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,3,2019-05-13,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,8,2019-05-13,38.2542376,-85.759407,Louisville 
Madison Wisconsin United States of America,14,2019-05-13,43.074761,-89.3837613,Madison 
Miami Florida United States of America,3,2019-05-13,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,4,2019-05-13,44.9772995,-93.2654692,Minneapolis 
Minot North Dakota United States of America,43,2019-05-13,48.23251,-101.296273,Minot 
Mobile Alabama United States of America,22,2019-05-13,30.6943566,-88.0430541,Mobile 
Nashville Tennessee United States of America,6,2019-05-13,36.1622296,-86.7743531,Nashville 
New York New York United States of America,5,2019-05-13,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,7,2019-05-13,36.8462923,-76.2929252,Norfolk 
Odessa Texas United States of America,34,2019-05-13,31.8457149,-102.367687,Odessa 
Oklahoma City Oklahoma United States of America,9,2019-05-13,35.4729886,-97.5170536,Oklahoma City 
