geoName,interest,date,lat,long
Abilene,42,2019-01-01,32.44645,-99.7475905
Albany GA,35,2019-01-01,51.7468576,-0.3383107
Albany,8,2019-01-01,42.6511674,-73.754968
Albuquerque,13,2019-01-01,35.0841034,-106.6509851
Amarillo TX,48,2019-01-01,35.2072185,-101.8338246
Anchorage AK,22,2019-01-01,61.2163129,-149.8948523
Atlanta GA,9,2019-01-01,33.7490987,-84.3901849
Augusta GA,16,2019-01-01,33.4709714,-81.9748429
Austin TX,5,2019-01-01,30.2711286,-97.7436995
Bakersfield CA,15,2019-01-01,35.3738712,-119.0194639
Baltimore MD,4,2019-01-01,39.2908816,-76.610759
Baton Rouge LA,12,2019-01-01,30.4459596,-91.18738
Binghamton NY,33,2019-01-01,42.096968,-75.914341
Birmingham AL,8,2019-01-01,33.570499,-86.765783
Boise ID,12,2019-01-01,43.6166163,-116.200886
Boston MA,7,2019-01-01,42.3602534,-71.0582912
Bowling Green KY,100,2019-01-01,36.9903199,-86.4436018
Buffalo NY,9,2019-01-01,42.8867166,-78.8783922
Burlington VT,11,2019-01-01,44.4762975,-73.2135472
Butte,49,2019-01-01,39.6519275,-121.5858444
Casper,85,2019-01-01,42.866632,-106.313081
Cedar Rapids,11,2019-01-01,41.9758872,-91.6704053
Champaign,17,2019-01-01,40.1164205,-88.2433829
Charleston SC,15,2019-01-01,32.7876012,-79.9402728
Charleston,12,2019-01-01,32.7876012,-79.9402728
Charlotte NC,8,2019-01-01,35.2270869,-80.8431268
Charlottesville VA,39,2019-01-01,38.029306,-78.4766781
Chicago IL,9,2019-01-01,41.8755616,-87.6244212
Cincinnati OH,7,2019-01-01,39.1014537,-84.5124602
Cleveland,9,2019-01-01,41.5051613,-81.6934446
Colorado Springs,19,2019-01-01,38.8339578,-104.8253485
Columbia SC,9,2019-01-01,34.0007493,-81.0343313
Columbia,25,2019-01-01,2.8894434,-73.783892
Columbus OH,10,2019-01-01,39.9622601,-83.0007065
Corpus Christi TX,20,2019-01-01,27.7477253,-97.4014129
Dallas,5,2019-01-01,32.7762719,-96.7968559
Dayton OH,26,2019-01-01,39.7589478,-84.1916069
Denver CO,10,2019-01-01,39.7348381,-104.9653271
Des Moines,9,2019-01-01,41.5910641,-93.6037149
Detroit MI,7,2019-01-01,42.3315509,-83.0466403
Duluth MN,28,2019-01-01,46.7729322,-92.1251218
El Paso TX,34,2019-01-01,31.7754152,-106.4646348
Eugene OR,24,2019-01-01,44.0505054,-123.0950506
Fairbanks AK,96,2019-01-01,64.837845,-147.716675
Flint,15,2019-01-01,43.0161693,-83.6900211
Florence,14,2019-01-01,43.7698712,11.2555757
Fresno,9,2019-01-01,36.7295295,-119.70886126075588
Ft. Myers,7,2019-01-01,26.640628,-81.8723084
Ft. Smith,19,2019-01-01,35.3872218,-94.4248983
Ft. Wayne IN,16,2019-01-01,41.0799898,-85.1386015
Gainesville FL,26,2019-01-01,29.67357765,-82.32337460192167
Grand Rapids,7,2019-01-01,42.9632405,-85.6678639
Green Bay,9,2019-01-01,44.5126379,-88.0125794
Greensboro,8,2019-01-01,36.0726355,-79.7919754
Greenville,24,2019-01-01,34.851354,-82.3984882
Greenville,6,2019-01-01,34.851354,-82.3984882
Harlingen,18,2019-01-01,26.1908241,-97.6959794
Harrisburg,10,2019-01-01,40.2663107,-76.8861122
Harrisonburg VA,43,2019-01-01,38.4493315,-78.8688833
Hartford,10,2019-01-01,41.764582,-72.6908547
Honolulu HI,7,2019-01-01,21.304547,-157.8556764
Houston TX,6,2019-01-01,29.7589382,-95.3676974
Huntsville,21,2019-01-01,34.729847,-86.5859011
Indianapolis IN,12,2019-01-01,39.7683331,-86.1583502
Jackson MS,12,2019-01-01,28.530801699999998,-81.30324431076107
Jacksonville FL,7,2019-01-01,30.3321838,-81.655651
Johnstown,14,2019-01-01,40.3267407,-78.9219698
Joplin MO,34,2019-01-01,37.08418,-94.51323
Kansas City MO,8,2019-01-01,39.100105,-94.5781416
Knoxville TN,7,2019-01-01,35.9603948,-83.9210261
La Crosse,19,2019-01-01,43.8014053,-91.2395429
Lansing MI,12,2019-01-01,42.7338147,-84.5207088
Las Vegas NV,9,2019-01-01,36.1672559,-115.1485163
Lexington KY,35,2019-01-01,38.0464066,-84.4970393
Lincoln,30,2019-01-01,47.8299069,-118.414727
Little Rock,10,2019-01-01,34.7464809,-92.2895948
Los Angeles CA,5,2019-01-01,34.0536909,-118.2427666
Louisville KY,12,2019-01-01,38.2542376,-85.759407
Macon GA,18,2019-01-01,32.8406946,-83.6324022
Madison WI,21,2019-01-01,43.074761,-89.3837613
Marquette MI,60,2019-01-01,46.4481521,-87.6305899
Memphis TN,12,2019-01-01,35.1490215,-90.0516285
Miami,3,2019-01-01,25.7742658,-80.1936589
Milwaukee WI,9,2019-01-01,43.0349931,-87.922497
Minneapolis,5,2019-01-01,44.9772995,-93.2654692
Minot,27,2019-01-01,47.6698594,4.8786165
Missoula MT,35,2019-01-01,46.8701049,-113.9952672
Mobile AL,10,2019-01-01,39.092585,-84.853229
Nashville TN,9,2019-01-01,36.1622296,-86.7743531
New Orleans LA,7,2019-01-01,29.9499323,-90.0701156
New York NY,6,2019-01-01,40.7127281,-74.0060152
Norfolk,12,2019-01-01,52.666667,1.0
Odessa,22,2019-01-01,46.4873195,30.7392776
Oklahoma City OK,8,2019-01-01,35.4729886,-97.5170536
Omaha NE,9,2019-01-01,41.2587459,-95.9383758
Orlando,6,2019-01-01,28.5421109,-81.3790304
Paducah KY,15,2019-01-01,37.0833893,-88.6000478
Panama City FL,29,2019-01-01,30.1600827,-85.6545729
Peoria,23,2019-01-01,40.6938609,-89.5891008
Philadelphia PA,6,2019-01-01,39.9527237,-75.1635262
Phoenix AZ,6,2019-01-01,33.4484367,-112.0741417
Pittsburgh PA,5,2019-01-01,40.4416941,-79.9900861
Portland OR,6,2019-01-01,45.5202471,-122.6741949
Portland,18,2019-01-01,45.5202471,-122.6741949
Providence RI,7,2019-01-01,51.4325409,-2.6642358
Raleigh,12,2019-01-01,35.7803977,-78.6390989
Reno NV,12,2019-01-01,39.5261206,-119.8126581
Richmond,9,2019-01-01,37.5385087,-77.43428
Roanoke,13,2019-01-01,37.270973,-79.9414313
Rochester MN,25,2019-01-01,44.0234387,-92.4630182
Rochester NY,9,2019-01-01,43.157285,-77.615214
Sacramento,10,2019-01-01,38.5815719,-121.4943996
Salisbury MD,25,2019-01-01,38.3662114,-75.6008881
Salt Lake City UT,7,2019-01-01,40.7596198,-111.8867975
San Antonio TX,6,2019-01-01,29.4246002,-98.4951405
San Diego CA,6,2019-01-01,32.7174209,-117.1627714
San Francisco,3,2019-01-01,37.7790262,-122.4199061
Savannah GA,11,2019-01-01,43.4129206,-79.7028276
Seattle,5,2019-01-01,47.6038321,-122.3300624
Shreveport LA,21,2019-01-01,32.5221828,-93.7651944
Sioux City IA,31,2019-01-01,42.4966815,-96.4058782
Sioux Fall,16,2019-01-01,46.737158,-90.8801835
South Bend,13,2019-01-01,41.6833813,-86.2500066
Spokane WA,14,2019-01-01,47.6579425,-117.4212265
Springfield MO,11,2019-01-01,37.2166779,-93.2920373
Springfield,20,2019-01-01,39.7990175,-89.6439575
St. Louis MO,8,2019-01-01,38.6529545,-90.24111656024635
Syracuse NY,21,2019-01-01,43.0481221,-76.1474244
Tampa,6,2019-01-01,27.9477595,-82.458444
Terre Haute IN,38,2019-01-01,39.4667025,-87.4139119
Toledo OH,14,2019-01-01,41.6786754,-83.5127283
Topeka KS,25,2019-01-01,39.049011,-95.677556
Tucson,9,2019-01-01,32.2228765,-110.9748477
Tulsa OK,8,2019-01-01,36.1556805,-95.9929113
Washington DC,6,2019-01-01,38.8948932,-77.0365529
Watertown NY,50,2019-01-01,43.9747838,-75.9107565
Wausau,24,2019-01-01,44.9596017,-89.6298239
West Palm Beach,7,2019-01-01,26.7153425,-80.0533746
Wichita Falls TX,60,2019-01-01,33.9137085,-98.4933873
Wichita,14,2019-01-01,37.6922361,-97.3375448
Wilkes Barre,10,2019-01-01,41.2464824,-75.8817316
Wilmington NC,38,2019-01-01,34.2257282,-77.9447107
Yakima,24,2019-01-01,46.601557,-120.5108421
Youngstown OH,34,2019-01-01,41.1035786,-80.6520161
Yuma AZ,34,2019-01-01,32.6926588,-114.6276157
Abilene,38,2019-01-07,32.44645,-99.7475905
Albany GA,31,2019-01-07,51.7468576,-0.3383107
Albany,5,2019-01-07,42.6511674,-73.754968
Albuquerque,10,2019-01-07,35.0841034,-106.6509851
Anchorage AK,20,2019-01-07,61.2163129,-149.8948523
Atlanta GA,5,2019-01-07,33.7490987,-84.3901849
Augusta GA,22,2019-01-07,33.4709714,-81.9748429
Austin TX,7,2019-01-07,30.2711286,-97.7436995
Bakersfield CA,14,2019-01-07,35.3738712,-119.0194639
Baltimore MD,4,2019-01-07,39.2908816,-76.610759
Bangor ME,28,2019-01-07,29.0659229,-110.97133
Beaumont,26,2019-01-07,30.0860459,-94.1018461
Bend OR,42,2019-01-07,44.0581728,-121.3153096
Binghamton NY,31,2019-01-07,42.096968,-75.914341
Birmingham AL,4,2019-01-07,33.570499,-86.765783
Boise ID,11,2019-01-07,43.6166163,-116.200886
Boston MA,6,2019-01-07,42.3602534,-71.0582912
Buffalo NY,5,2019-01-07,42.8867166,-78.8783922
Burlington VT,11,2019-01-07,44.4762975,-73.2135472
Charleston SC,14,2019-01-07,32.7876012,-79.9402728
Charleston,22,2019-01-07,32.7876012,-79.9402728
Charlotte NC,3,2019-01-07,35.2270869,-80.8431268
Chattanooga TN,10,2019-01-07,35.0457219,-85.3094883
Chicago IL,6,2019-01-07,41.8755616,-87.6244212
Cincinnati OH,3,2019-01-07,39.1014537,-84.5124602
Clarksburg,46,2019-01-07,39.2806451,-80.3445341
Cleveland,5,2019-01-07,41.5051613,-81.6934446
Columbia SC,12,2019-01-07,34.0007493,-81.0343313
Columbus GA,34,2019-01-07,43.1830762,-79.8147518
Columbus OH,4,2019-01-07,39.9622601,-83.0007065
Corpus Christi TX,18,2019-01-07,27.7477253,-97.4014129
Dallas,5,2019-01-07,32.7762719,-96.7968559
Davenport IA,27,2019-01-07,41.5236436,-90.5776368
Denver CO,5,2019-01-07,39.7348381,-104.9653271
Detroit MI,5,2019-01-07,42.3315509,-83.0466403
Dothan AL,44,2019-01-07,31.2237434,-85.3933906
Duluth MN,50,2019-01-07,46.7729322,-92.1251218
El Paso TX,18,2019-01-07,31.7754152,-106.4646348
Erie PA,26,2019-01-07,42.1294712,-80.0852695
Eureka CA,64,2019-01-07,45.4985271,-62.6816736
Evansville IN,15,2019-01-07,4.5777639,-7.6472486
Fargo,15,2019-01-07,46.877229,-96.789821
Flint,9,2019-01-07,43.0161693,-83.6900211
Florence,12,2019-01-07,43.7698712,11.2555757
Fresno,11,2019-01-07,36.7295295,-119.70886126075588
Ft. Myers,6,2019-01-07,26.640628,-81.8723084
Ft. Smith,11,2019-01-07,35.3872218,-94.4248983
Ft. Wayne IN,14,2019-01-07,41.0799898,-85.1386015
Green Bay,8,2019-01-07,44.5126379,-88.0125794
Greensboro,12,2019-01-07,36.0726355,-79.7919754
Greenville,11,2019-01-07,34.851354,-82.3984882
Greenville,6,2019-01-07,34.851354,-82.3984882
Harlingen,8,2019-01-07,26.1908241,-97.6959794
Harrisburg,5,2019-01-07,40.2663107,-76.8861122
Harrisonburg VA,34,2019-01-07,38.4493315,-78.8688833
Hartford,4,2019-01-07,41.764582,-72.6908547
Houston TX,5,2019-01-07,29.7589382,-95.3676974
Huntsville,10,2019-01-07,34.729847,-86.5859011
Idaho Falls,25,2019-01-07,43.4935245,-112.0400919
Indianapolis IN,4,2019-01-07,39.7683331,-86.1583502
Jackson MS,11,2019-01-07,28.530801699999998,-81.30324431076107
Jacksonville FL,9,2019-01-07,30.3321838,-81.655651
Joplin MO,29,2019-01-07,37.08418,-94.51323
Kansas City MO,9,2019-01-07,39.100105,-94.5781416
Knoxville TN,7,2019-01-07,35.9603948,-83.9210261
La Crosse,18,2019-01-07,43.8014053,-91.2395429
Lansing MI,11,2019-01-07,42.7338147,-84.5207088
Las Vegas NV,8,2019-01-07,36.1672559,-115.1485163
Lexington KY,16,2019-01-07,38.0464066,-84.4970393
Lincoln,13,2019-01-07,47.8299069,-118.414727
Little Rock,10,2019-01-07,34.7464809,-92.2895948
Los Angeles CA,2,2019-01-07,34.0536909,-118.2427666
Louisville KY,5,2019-01-07,38.2542376,-85.759407
Madison WI,11,2019-01-07,43.074761,-89.3837613
Marquette MI,53,2019-01-07,46.4481521,-87.6305899
Memphis TN,9,2019-01-07,35.1490215,-90.0516285
Miami,2,2019-01-07,25.7742658,-80.1936589
Milwaukee WI,6,2019-01-07,43.0349931,-87.922497
Minneapolis,4,2019-01-07,44.9772995,-93.2654692
Minot,25,2019-01-07,47.6698594,4.8786165
Missoula MT,31,2019-01-07,46.8701049,-113.9952672
Mobile AL,6,2019-01-07,39.092585,-84.853229
Monterey,12,2019-01-07,36.2231079,-121.3877428
Montgomery,18,2019-01-07,32.3669656,-86.3006485
Nashville TN,4,2019-01-07,36.1622296,-86.7743531
New York NY,3,2019-01-07,40.7127281,-74.0060152
Norfolk,4,2019-01-07,52.666667,1.0
Oklahoma City OK,5,2019-01-07,35.4729886,-97.5170536
Omaha NE,18,2019-01-07,41.2587459,-95.9383758
Orlando,4,2019-01-07,28.5421109,-81.3790304
Ottumwa IA,100,2019-01-07,41.0200145,-92.4112963
Paducah KY,13,2019-01-07,37.0833893,-88.6000478
Palm Springs CA,21,2019-01-07,33.8246269,-116.540303
Peoria,14,2019-01-07,40.6938609,-89.5891008
Philadelphia PA,4,2019-01-07,39.9527237,-75.1635262
Phoenix AZ,5,2019-01-07,33.4484367,-112.0741417
Pittsburgh PA,7,2019-01-07,40.4416941,-79.9900861
Portland OR,6,2019-01-07,45.5202471,-122.6741949
Portland,16,2019-01-07,45.5202471,-122.6741949
Providence RI,7,2019-01-07,51.4325409,-2.6642358
Raleigh,4,2019-01-07,35.7803977,-78.6390989
Rapid City SD,85,2019-01-07,44.081176,-103.228006
Reno NV,12,2019-01-07,39.5261206,-119.8126581
Richmond,13,2019-01-07,37.5385087,-77.43428
Roanoke,8,2019-01-07,37.270973,-79.9414313
Rochester NY,8,2019-01-07,43.157285,-77.615214
Rockford IL,21,2019-01-07,42.2713945,-89.093966
Sacramento,5,2019-01-07,38.5815719,-121.4943996
Salisbury MD,25,2019-01-07,38.3662114,-75.6008881
Salt Lake City UT,5,2019-01-07,40.7596198,-111.8867975
San Antonio TX,9,2019-01-07,29.4246002,-98.4951405
San Diego CA,3,2019-01-07,32.7174209,-117.1627714
San Francisco,2,2019-01-07,37.7790262,-122.4199061
Savannah GA,19,2019-01-07,43.4129206,-79.7028276
Seattle,3,2019-01-07,47.6038321,-122.3300624
Sherman TX,37,2019-01-07,36.2452294,-101.8858689
Sioux Fall,19,2019-01-07,46.737158,-90.8801835
South Bend,11,2019-01-07,41.6833813,-86.2500066
Spokane WA,8,2019-01-07,47.6579425,-117.4212265
Springfield MO,10,2019-01-07,37.2166779,-93.2920373
Springfield,24,2019-01-07,39.7990175,-89.6439575
St. Louis MO,7,2019-01-07,38.6529545,-90.24111656024635
Syracuse NY,19,2019-01-07,43.0481221,-76.1474244
Tampa,4,2019-01-07,27.9477595,-82.458444
Toledo OH,9,2019-01-07,41.6786754,-83.5127283
Traverse City,19,2019-01-07,44.7606441,-85.6165301
Tucson,8,2019-01-07,32.2228765,-110.9748477
Tulsa OK,7,2019-01-07,36.1556805,-95.9929113
Tyler,16,2019-01-07,32.3512601,-95.3010624
Waco,14,2019-01-07,31.549333,-97.1466695
Washington DC,4,2019-01-07,38.8948932,-77.0365529
West Palm Beach,6,2019-01-07,26.7153425,-80.0533746
Wichita Falls TX,27,2019-01-07,33.9137085,-98.4933873
Wichita,8,2019-01-07,37.6922361,-97.3375448
Wilkes Barre,7,2019-01-07,41.2464824,-75.8817316
Yakima,28,2019-01-07,46.601557,-120.5108421
Youngstown OH,16,2019-01-07,41.1035786,-80.6520161
Albany GA,17,2019-01-14,51.7468576,-0.3383107
Atlanta GA,3,2019-01-14,33.7490987,-84.3901849
Austin TX,3,2019-01-14,30.2711286,-97.7436995
Bakersfield CA,7,2019-01-14,35.3738712,-119.0194639
Baltimore MD,3,2019-01-14,39.2908816,-76.610759
Bangor ME,16,2019-01-14,29.0659229,-110.97133
Baton Rouge LA,6,2019-01-14,30.4459596,-91.18738
Beaumont,14,2019-01-14,30.0860459,-94.1018461
Biloxi,31,2019-01-14,30.374673,-88.84594333482862
Binghamton NY,17,2019-01-14,42.096968,-75.914341
Birmingham AL,3,2019-01-14,33.570499,-86.765783
Boise ID,11,2019-01-14,43.6166163,-116.200886
Boston MA,1,2019-01-14,42.3602534,-71.0582912
Burlington VT,6,2019-01-14,44.4762975,-73.2135472
Butte,24,2019-01-14,39.6519275,-121.5858444
Cedar Rapids,7,2019-01-14,41.9758872,-91.6704053
Charleston SC,5,2019-01-14,32.7876012,-79.9402728
Charleston,6,2019-01-14,32.7876012,-79.9402728
Charlotte NC,2,2019-01-14,35.2270869,-80.8431268
Charlottesville VA,16,2019-01-14,38.029306,-78.4766781
Chattanooga TN,5,2019-01-14,35.0457219,-85.3094883
Chicago IL,3,2019-01-14,41.8755616,-87.6244212
Cincinnati OH,6,2019-01-14,39.1014537,-84.5124602
Cleveland,4,2019-01-14,41.5051613,-81.6934446
Colorado Springs,5,2019-01-14,38.8339578,-104.8253485
Columbia SC,7,2019-01-14,34.0007493,-81.0343313
Columbia,12,2019-01-14,2.8894434,-73.783892
Columbus GA,9,2019-01-14,43.1830762,-79.8147518
Columbus OH,5,2019-01-14,39.9622601,-83.0007065
Columbus,16,2019-01-14,39.9622601,-83.0007065
Dallas,3,2019-01-14,32.7762719,-96.7968559
Davenport IA,7,2019-01-14,41.5236436,-90.5776368
Dayton OH,4,2019-01-14,39.7589478,-84.1916069
Denver CO,5,2019-01-14,39.7348381,-104.9653271
Des Moines,4,2019-01-14,41.5910641,-93.6037149
Detroit MI,3,2019-01-14,42.3315509,-83.0466403
Duluth MN,14,2019-01-14,46.7729322,-92.1251218
Erie PA,14,2019-01-14,42.1294712,-80.0852695
Eugene OR,22,2019-01-14,44.0505054,-123.0950506
Evansville IN,8,2019-01-14,4.5777639,-7.6472486
Flint,10,2019-01-14,43.0161693,-83.6900211
Florence,13,2019-01-14,43.7698712,11.2555757
Fresno,9,2019-01-14,36.7295295,-119.70886126075588
Ft. Myers,5,2019-01-14,26.640628,-81.8723084
Ft. Smith,9,2019-01-14,35.3872218,-94.4248983
Gainesville FL,23,2019-01-14,29.67357765,-82.32337460192167
Grand Junction,28,2019-01-14,39.063956,-108.5507317
Grand Rapids,3,2019-01-14,42.9632405,-85.6678639
Green Bay,5,2019-01-14,44.5126379,-88.0125794
Greensboro,3,2019-01-14,36.0726355,-79.7919754
Greenville,2,2019-01-14,34.851354,-82.3984882
Harlingen,4,2019-01-14,26.1908241,-97.6959794
Harrisburg,4,2019-01-14,40.2663107,-76.8861122
Harrisonburg VA,19,2019-01-14,38.4493315,-78.8688833
Hartford,4,2019-01-14,41.764582,-72.6908547
Hattiesburg,24,2019-01-14,31.3271189,-89.2903392
Helena MT,69,2019-01-14,46.5927425,-112.0362771
Honolulu HI,3,2019-01-14,21.304547,-157.8556764
Houston TX,3,2019-01-14,29.7589382,-95.3676974
Indianapolis IN,3,2019-01-14,39.7683331,-86.1583502
Jacksonville FL,2,2019-01-14,30.3321838,-81.655651
Johnstown,6,2019-01-14,40.3267407,-78.9219698
Jonesboro AR,28,2019-01-14,35.8428646,-90.7034522
Kansas City MO,4,2019-01-14,39.100105,-94.5781416
Knoxville TN,4,2019-01-14,35.9603948,-83.9210261
Lafayette LA,20,2019-01-14,30.2240897,-92.0198427
Lake Charles LA,21,2019-01-14,30.2265949,-93.2173759
Lansing MI,7,2019-01-14,42.7338147,-84.5207088
Las Vegas NV,5,2019-01-14,36.1672559,-115.1485163
Lexington KY,4,2019-01-14,38.0464066,-84.4970393
Little Rock,4,2019-01-14,34.7464809,-92.2895948
Los Angeles CA,2,2019-01-14,34.0536909,-118.2427666
Louisville KY,5,2019-01-14,38.2542376,-85.759407
Lubbock TX,11,2019-01-14,33.5635206,-101.879336
Macon GA,18,2019-01-14,32.8406946,-83.6324022
Memphis TN,6,2019-01-14,35.1490215,-90.0516285
Miami,2,2019-01-14,25.7742658,-80.1936589
Milwaukee WI,2,2019-01-14,43.0349931,-87.922497
Minneapolis,3,2019-01-14,44.9772995,-93.2654692
Minot,14,2019-01-14,47.6698594,4.8786165
Missoula MT,17,2019-01-14,46.8701049,-113.9952672
Monterey,13,2019-01-14,36.2231079,-121.3877428
Nashville TN,2,2019-01-14,36.1622296,-86.7743531
New Orleans LA,3,2019-01-14,29.9499323,-90.0701156
New York NY,2,2019-01-14,40.7127281,-74.0060152
Norfolk,3,2019-01-14,52.666667,1.0
Oklahoma City OK,5,2019-01-14,35.4729886,-97.5170536
Omaha NE,7,2019-01-14,41.2587459,-95.9383758
Orlando,2,2019-01-14,28.5421109,-81.3790304
Ottumwa IA,51,2019-01-14,41.0200145,-92.4112963
Paducah KY,14,2019-01-14,37.0833893,-88.6000478
Palm Springs CA,11,2019-01-14,33.8246269,-116.540303
Panama City FL,15,2019-01-14,30.1600827,-85.6545729
Peoria,7,2019-01-14,40.6938609,-89.5891008
Philadelphia PA,3,2019-01-14,39.9527237,-75.1635262
Phoenix AZ,5,2019-01-14,33.4484367,-112.0741417
Pittsburgh PA,3,2019-01-14,40.4416941,-79.9900861
Portland OR,4,2019-01-14,45.5202471,-122.6741949
Presque Isle ME,100,2019-01-14,46.681479,-68.016357
Providence RI,4,2019-01-14,51.4325409,-2.6642358
Quincy IL,26,2019-01-14,39.9368363,-120.9471764
Raleigh,1,2019-01-14,35.7803977,-78.6390989
Rapid City SD,23,2019-01-14,44.081176,-103.228006
