geoName,interest,date,lat,long
Detroit MI,16,2019-06-10,42.3315509,-83.0466403
Las Vegas NV,37,2019-06-10,36.1672559,-115.1485163
Los Angeles CA,4,2019-06-10,34.0536909,-118.2427666
Mobile AL,67,2019-06-10,39.092585,-84.853229
Waco,100,2019-06-10,31.549333,-97.1466695
Albany,8,2019-06-17,42.6511674,-73.754968
Eureka CA,100,2019-06-17,45.4985271,-62.6816736
Los Angeles CA,1,2019-06-17,34.0536909,-118.2427666
Madison WI,13,2019-06-17,43.074761,-89.3837613
Nashville TN,4,2019-06-17,36.1622296,-86.7743531
Fresno,92,2019-06-24,36.7295295,-119.70886126075588
Los Angeles CA,7,2019-06-24,34.0536909,-118.2427666
Mobile AL,100,2019-06-24,39.092585,-84.853229
New York NY,10,2019-06-24,40.7127281,-74.0060152
San Francisco,14,2019-06-24,37.7790262,-122.4199061
Seattle,21,2019-06-24,47.6038321,-122.3300624
New York NY,34,2019-07-01,40.7127281,-74.0060152
Washington DC,100,2019-07-01,38.8948932,-77.0365529
Baltimore MD,28,2019-07-08,39.2908816,-76.610759
Springfield MO,100,2019-07-08,37.2166779,-93.2920373
Dallas,9,2019-07-15,32.7762719,-96.7968559
El Paso TX,100,2019-07-15,31.7754152,-106.4646348
Fresno,60,2019-07-15,36.7295295,-119.70886126075588
Greenville,45,2019-07-15,34.851354,-82.3984882
Indianapolis IN,31,2019-07-15,39.7683331,-86.1583502
Toledo OH,97,2019-07-15,41.6786754,-83.5127283
Greensboro,100,2019-07-22,36.0726355,-79.7919754
Minneapolis,29,2019-07-22,44.9772995,-93.2654692
Raleigh,37,2019-07-22,35.7803977,-78.6390989
Boise ID,77,2019-07-29,43.6166163,-116.200886
Chicago IL,5,2019-07-29,41.8755616,-87.6244212
Philadelphia PA,7,2019-07-29,39.9527237,-75.1635262
Tallahassee FL,100,2019-07-29,30.4380832,-84.2809332
Baltimore MD,58,2019-08-05,39.2908816,-76.610759
Harrisburg,100,2019-08-05,40.2663107,-76.8861122
New York NY,12,2019-08-05,40.7127281,-74.0060152
San Francisco,16,2019-08-05,37.7790262,-122.4199061
Dallas,8,2019-08-12,32.7762719,-96.7968559
Nashville TN,24,2019-08-12,36.1622296,-86.7743531
Omaha NE,66,2019-08-12,41.2587459,-95.9383758
Rochester NY,89,2019-08-12,43.157285,-77.615214
Waco,100,2019-08-12,31.549333,-97.1466695
Chicago IL,3,2019-08-19,41.8755616,-87.6244212
Dallas,4,2019-08-19,32.7762719,-96.7968559
Denver CO,7,2019-08-19,39.7348381,-104.9653271
Los Angeles CA,2,2019-08-19,34.0536909,-118.2427666
Madison WI,40,2019-08-19,43.074761,-89.3837613
New York NY,1,2019-08-19,40.7127281,-74.0060152
Phoenix AZ,7,2019-08-19,33.4484367,-112.0741417
Rockford IL,100,2019-08-19,42.2713945,-89.093966
San Francisco,4,2019-08-19,37.7790262,-122.4199061
Albuquerque,42,2019-08-26,35.0841034,-106.6509851
Charleston SC,78,2019-08-26,32.7876012,-79.9402728
Chicago IL,6,2019-08-26,41.8755616,-87.6244212
Cincinnati OH,28,2019-08-26,39.1014537,-84.5124602
Colorado Springs,77,2019-08-26,38.8339578,-104.8253485
Dayton OH,73,2019-08-26,39.7589478,-84.1916069
Ft. Smith,96,2019-08-26,35.3872218,-94.4248983
Grand Rapids,38,2019-08-26,42.9632405,-85.6678639
Greenville,100,2019-08-26,34.851354,-82.3984882
Greenville,35,2019-08-26,34.851354,-82.3984882
Indianapolis IN,24,2019-08-26,39.7683331,-86.1583502
New York NY,3,2019-08-26,40.7127281,-74.0060152
Pittsburgh PA,26,2019-08-26,40.4416941,-79.9900861
Seattle,12,2019-08-26,47.6038321,-122.3300624
Chicago IL,12,2019-09-02,41.8755616,-87.6244212
Dallas,13,2019-09-02,32.7762719,-96.7968559
New York NY,5,2019-09-02,40.7127281,-74.0060152
Richmond,100,2019-09-02,37.5385087,-77.43428
Seattle,23,2019-09-02,47.6038321,-122.3300624
Tampa,28,2019-09-02,27.9477595,-82.458444
Boston MA,1,2019-09-09,42.3602534,-71.0582912
Houston TX,1,2019-09-09,29.7589382,-95.3676974
Lexington KY,8,2019-09-09,38.0464066,-84.4970393
Milwaukee WI,3,2019-09-09,43.0349931,-87.922497
New Orleans LA,5,2019-09-09,29.9499323,-90.0701156
New York NY,1,2019-09-09,40.7127281,-74.0060152
Orlando,2,2019-09-09,28.5421109,-81.3790304
Philadelphia PA,1,2019-09-09,39.9527237,-75.1635262
Rochester NY,8,2019-09-09,43.157285,-77.615214
St. Joseph MO,100,2019-09-09,39.7686055,-94.8466322
Charleston,100,2019-09-16,32.7876012,-79.9402728
Hartford,25,2019-09-16,41.764582,-72.6908547
Lexington KY,69,2019-09-16,38.0464066,-84.4970393
New York NY,4,2019-09-16,40.7127281,-74.0060152
San Antonio TX,26,2019-09-16,29.4246002,-98.4951405
San Francisco,7,2019-09-16,37.7790262,-122.4199061
Chicago IL,6,2019-09-23,41.8755616,-87.6244212
Dallas,7,2019-09-23,32.7762719,-96.7968559
Johnstown,100,2019-09-23,40.3267407,-78.9219698
Los Angeles CA,3,2019-09-23,34.0536909,-118.2427666
Phoenix AZ,12,2019-09-23,33.4484367,-112.0741417
Pittsburgh PA,25,2019-09-23,40.4416941,-79.9900861
San Diego CA,18,2019-09-23,32.7174209,-117.1627714
Seattle,11,2019-09-23,47.6038321,-122.3300624
Charlotte NC,14,2019-09-30,35.2270869,-80.8431268
Cleveland,12,2019-09-30,41.5051613,-81.6934446
Dallas,5,2019-09-30,32.7762719,-96.7968559
Denver CO,9,2019-09-30,39.7348381,-104.9653271
Florence,71,2019-09-30,43.7698712,11.2555757
Los Angeles CA,3,2019-09-30,34.0536909,-118.2427666
Louisville KY,29,2019-09-30,38.2542376,-85.759407
Memphis TN,34,2019-09-30,35.1490215,-90.0516285
New York NY,2,2019-09-30,40.7127281,-74.0060152
Orlando,9,2019-09-30,28.5421109,-81.3790304
Philadelphia PA,5,2019-09-30,39.9527237,-75.1635262
San Francisco,5,2019-09-30,37.7790262,-122.4199061
Spokane WA,51,2019-09-30,47.6579425,-117.4212265
Youngstown OH,100,2019-09-30,41.1035786,-80.6520161
Atlanta GA,7,2019-10-07,33.7490987,-84.3901849
Charlotte NC,17,2019-10-07,35.2270869,-80.8431268
Chicago IL,5,2019-10-07,41.8755616,-87.6244212
Cleveland,15,2019-10-07,41.5051613,-81.6934446
Detroit MI,12,2019-10-07,42.3315509,-83.0466403
Los Angeles CA,6,2019-10-07,34.0536909,-118.2427666
Nashville TN,19,2019-10-07,36.1622296,-86.7743531
Paducah KY,100,2019-10-07,37.0833893,-88.6000478
Peoria,100,2019-10-07,40.6938609,-89.5891008
Pittsburgh PA,22,2019-10-07,40.4416941,-79.9900861
Portland OR,17,2019-10-07,45.5202471,-122.6741949
San Antonio TX,23,2019-10-07,29.4246002,-98.4951405
Seattle,10,2019-10-07,47.6038321,-122.3300624
Baltimore MD,9,2019-10-14,39.2908816,-76.610759
Chicago IL,4,2019-10-14,41.8755616,-87.6244212
Dallas,3,2019-10-14,32.7762719,-96.7968559
Denver CO,5,2019-10-14,39.7348381,-104.9653271
Houston TX,3,2019-10-14,29.7589382,-95.3676974
Indianapolis IN,9,2019-10-14,39.7683331,-86.1583502
Joplin MO,100,2019-10-14,37.08418,-94.51323
Los Angeles CA,1,2019-10-14,34.0536909,-118.2427666
Nashville TN,8,2019-10-14,36.1622296,-86.7743531
Orlando,5,2019-10-14,28.5421109,-81.3790304
Pittsburgh PA,9,2019-10-14,40.4416941,-79.9900861
San Francisco,2,2019-10-14,37.7790262,-122.4199061
Savannah GA,30,2019-10-14,43.4129206,-79.7028276
Burlington VT,46,2019-10-21,44.4762975,-73.2135472
Chicago IL,3,2019-10-21,41.8755616,-87.6244212
Cincinnati OH,14,2019-10-21,39.1014537,-84.5124602
Cleveland,8,2019-10-21,41.5051613,-81.6934446
Dallas,4,2019-10-21,32.7762719,-96.7968559
Dayton OH,35,2019-10-21,39.7589478,-84.1916069
Little Rock,30,2019-10-21,34.7464809,-92.2895948
Los Angeles CA,3,2019-10-21,34.0536909,-118.2427666
New York NY,1,2019-10-21,40.7127281,-74.0060152
Odessa,87,2019-10-21,46.4873195,30.7392776
Orlando,6,2019-10-21,28.5421109,-81.3790304
Palm Springs CA,100,2019-10-21,33.8246269,-116.540303
Syracuse NY,37,2019-10-21,43.0481221,-76.1474244
Cincinnati OH,10,2019-10-28,39.1014537,-84.5124602
Detroit MI,5,2019-10-28,42.3315509,-83.0466403
Ft. Smith,35,2019-10-28,35.3872218,-94.4248983
Greensboro,16,2019-10-28,36.0726355,-79.7919754
Houston TX,3,2019-10-28,29.7589382,-95.3676974
Los Angeles CA,1,2019-10-28,34.0536909,-118.2427666
Milwaukee WI,10,2019-10-28,43.0349931,-87.922497
Oklahoma City OK,16,2019-10-28,35.4729886,-97.5170536
Orlando,5,2019-10-28,28.5421109,-81.3790304
Pittsburgh PA,9,2019-10-28,40.4416941,-79.9900861
Portland OR,7,2019-10-28,45.5202471,-122.6741949
Seattle,5,2019-10-28,47.6038321,-122.3300624
Waco,26,2019-10-28,31.549333,-97.1466695
Yuma AZ,100,2019-10-28,32.6926588,-114.6276157
Atlanta GA,4,2019-11-04,33.7490987,-84.3901849
Dallas,4,2019-11-04,32.7762719,-96.7968559
Gainesville FL,100,2019-11-04,29.67357765,-82.32337460192167
Las Vegas NV,16,2019-11-04,36.1672559,-115.1485163
New York NY,1,2019-11-04,40.7127281,-74.0060152
Roanoke,36,2019-11-04,37.270973,-79.9414313
San Francisco,4,2019-11-04,37.7790262,-122.4199061
Abilene,14,2019-11-11,32.44645,-99.7475905
Albany GA,17,2019-11-11,51.7468576,-0.3383107
Albany,12,2019-11-11,42.6511674,-73.754968
Albuquerque,26,2019-11-11,35.0841034,-106.6509851
Alexandria LA,44,2019-11-11,31.199004,29.894378
Amarillo TX,39,2019-11-11,35.2072185,-101.8338246
Anchorage AK,24,2019-11-11,61.2163129,-149.8948523
Atlanta GA,12,2019-11-11,33.7490987,-84.3901849
Augusta GA,11,2019-11-11,33.4709714,-81.9748429
Austin TX,23,2019-11-11,30.2711286,-97.7436995
Bakersfield CA,13,2019-11-11,35.3738712,-119.0194639
Baltimore MD,16,2019-11-11,39.2908816,-76.610759
Bangor ME,11,2019-11-11,29.0659229,-110.97133
Baton Rouge LA,12,2019-11-11,30.4459596,-91.18738
Beaumont,14,2019-11-11,30.0860459,-94.1018461
Bend OR,33,2019-11-11,44.0581728,-121.3153096
"Billings, MT",29,2019-11-11,45.7874957,-108.49607
Biloxi,20,2019-11-11,30.374673,-88.84594333482862
Binghamton NY,18,2019-11-11,42.096968,-75.914341
Birmingham AL,11,2019-11-11,33.570499,-86.765783
Bluefield,15,2019-11-11,37.2698395,-81.2223195
Boise ID,27,2019-11-11,43.6166163,-116.200886
Boston MA,15,2019-11-11,42.3602534,-71.0582912
Bowling Green KY,27,2019-11-11,36.9903199,-86.4436018
Buffalo NY,16,2019-11-11,42.8867166,-78.8783922
Burlington VT,11,2019-11-11,44.4762975,-73.2135472
Butte,17,2019-11-11,39.6519275,-121.5858444
Casper,29,2019-11-11,42.866632,-106.313081
Cedar Rapids,11,2019-11-11,41.9758872,-91.6704053
Champaign,16,2019-11-11,40.1164205,-88.2433829
Charleston SC,10,2019-11-11,32.7876012,-79.9402728
Charleston,26,2019-11-11,32.7876012,-79.9402728
Charlotte NC,13,2019-11-11,35.2270869,-80.8431268
Charlottesville VA,17,2019-11-11,38.029306,-78.4766781
Chattanooga TN,10,2019-11-11,35.0457219,-85.3094883
Cheyenne WY,26,2019-11-11,45.2519491,-75.7306849
Chicago IL,15,2019-11-11,41.8755616,-87.6244212
Chico,26,2019-11-11,39.7284945,-121.8374777
Cincinnati OH,13,2019-11-11,39.1014537,-84.5124602
Clarksburg,24,2019-11-11,39.2806451,-80.3445341
Cleveland,18,2019-11-11,41.5051613,-81.6934446
Colorado Springs,27,2019-11-11,38.8339578,-104.8253485
Columbia SC,22,2019-11-11,34.0007493,-81.0343313
Columbia,16,2019-11-11,2.8894434,-73.783892
Columbus GA,10,2019-11-11,43.1830762,-79.8147518
Columbus OH,20,2019-11-11,39.9622601,-83.0007065
Columbus,18,2019-11-11,39.9622601,-83.0007065
Corpus Christi TX,18,2019-11-11,27.7477253,-97.4014129
Dallas,14,2019-11-11,32.7762719,-96.7968559
Davenport IA,12,2019-11-11,41.5236436,-90.5776368
Dayton OH,26,2019-11-11,39.7589478,-84.1916069
Denver CO,18,2019-11-11,39.7348381,-104.9653271
Des Moines,15,2019-11-11,41.5910641,-93.6037149
Detroit MI,16,2019-11-11,42.3315509,-83.0466403
Dothan AL,27,2019-11-11,31.2237434,-85.3933906
Duluth MN,19,2019-11-11,46.7729322,-92.1251218
El Paso TX,15,2019-11-11,31.7754152,-106.4646348
Elmira NY,17,2019-11-11,42.0897965,-76.8077338
Erie PA,19,2019-11-11,42.1294712,-80.0852695
Eugene OR,26,2019-11-11,44.0505054,-123.0950506
Eureka CA,34,2019-11-11,45.4985271,-62.6816736
Evansville IN,15,2019-11-11,4.5777639,-7.6472486
Fairbanks AK,33,2019-11-11,64.837845,-147.716675
Fargo,9,2019-11-11,46.877229,-96.789821
Flint,20,2019-11-11,43.0161693,-83.6900211
Florence,13,2019-11-11,43.7698712,11.2555757
Fresno,21,2019-11-11,36.7295295,-119.70886126075588
Ft. Myers,9,2019-11-11,26.640628,-81.8723084
Ft. Smith,16,2019-11-11,35.3872218,-94.4248983
Ft. Wayne IN,27,2019-11-11,41.0799898,-85.1386015
Gainesville FL,8,2019-11-11,29.67357765,-82.32337460192167
Grand Junction,37,2019-11-11,39.063956,-108.5507317
Grand Rapids,18,2019-11-11,42.9632405,-85.6678639
Great Falls MT,42,2019-11-11,47.5048851,-111.2918908
Green Bay,5,2019-11-11,44.5126379,-88.0125794
Greensboro,12,2019-11-11,36.0726355,-79.7919754
Greenville,20,2019-11-11,34.851354,-82.3984882
Greenville,16,2019-11-11,34.851354,-82.3984882
Harlingen,14,2019-11-11,26.1908241,-97.6959794
Harrisburg,18,2019-11-11,40.2663107,-76.8861122
Harrisonburg VA,18,2019-11-11,38.4493315,-78.8688833
Hartford,15,2019-11-11,41.764582,-72.6908547
Honolulu HI,21,2019-11-11,21.304547,-157.8556764
Houston TX,12,2019-11-11,29.7589382,-95.3676974
Huntsville,12,2019-11-11,34.729847,-86.5859011
Idaho Falls,32,2019-11-11,43.4935245,-112.0400919
Indianapolis IN,18,2019-11-11,39.7683331,-86.1583502
Jackson MS,5,2019-11-11,28.530801699999998,-81.30324431076107
Jackson TN,27,2019-11-11,35.6144446,-88.8177418
Jacksonville FL,21,2019-11-11,30.3321838,-81.655651
Johnstown,22,2019-11-11,40.3267407,-78.9219698
Jonesboro AR,37,2019-11-11,35.8428646,-90.7034522
Joplin MO,28,2019-11-11,37.08418,-94.51323
Juneau AK,58,2019-11-11,58.3019496,-134.419734
Kansas City MO,23,2019-11-11,39.100105,-94.5781416
Knoxville TN,18,2019-11-11,35.9603948,-83.9210261
La Crosse,15,2019-11-11,43.8014053,-91.2395429
Lafayette IN,19,2019-11-11,40.4167022,-86.8752869
Lafayette LA,12,2019-11-11,30.2240897,-92.0198427
Lake Charles LA,23,2019-11-11,30.2265949,-93.2173759
Lansing MI,19,2019-11-11,42.7338147,-84.5207088
Laredo TX,42,2019-11-11,27.5199841,-99.4953764
Las Vegas NV,17,2019-11-11,36.1672559,-115.1485163
Lexington KY,19,2019-11-11,38.0464066,-84.4970393
Lincoln,16,2019-11-11,47.8299069,-118.414727
Little Rock,11,2019-11-11,34.7464809,-92.2895948
Los Angeles CA,21,2019-11-11,34.0536909,-118.2427666
Louisville KY,21,2019-11-11,38.2542376,-85.759407
Lubbock TX,25,2019-11-11,33.5635206,-101.879336
Macon GA,12,2019-11-11,32.8406946,-83.6324022
Madison WI,7,2019-11-11,43.074761,-89.3837613
Marquette MI,27,2019-11-11,46.4481521,-87.6305899
Medford,20,2019-11-11,42.4184296,-71.1061639
Memphis TN,9,2019-11-11,35.1490215,-90.0516285
Miami,12,2019-11-11,25.7742658,-80.1936589
Milwaukee WI,19,2019-11-11,43.0349931,-87.922497
Minneapolis,16,2019-11-11,44.9772995,-93.2654692
Minot,22,2019-11-11,47.6698594,4.8786165
Missoula MT,19,2019-11-11,46.8701049,-113.9952672
Mobile AL,12,2019-11-11,39.092585,-84.853229
Monroe LA,17,2019-11-11,38.2722313,-90.1792484
Monterey,14,2019-11-11,36.2231079,-121.3877428
Montgomery,7,2019-11-11,32.3669656,-86.3006485
Nashville TN,21,2019-11-11,36.1622296,-86.7743531
New Orleans LA,11,2019-11-11,29.9499323,-90.0701156
New York NY,11,2019-11-11,40.7127281,-74.0060152
Norfolk,19,2019-11-11,52.666667,1.0
North Platte NE,100,2019-11-11,41.1238873,-100.7654232
Odessa,25,2019-11-11,46.4873195,30.7392776
Oklahoma City OK,22,2019-11-11,35.4729886,-97.5170536
Omaha NE,21,2019-11-11,41.2587459,-95.9383758
Orlando,15,2019-11-11,28.5421109,-81.3790304
Paducah KY,24,2019-11-11,37.0833893,-88.6000478
Palm Springs CA,12,2019-11-11,33.8246269,-116.540303
Panama City FL,11,2019-11-11,30.1600827,-85.6545729
Parkersburg WV,30,2019-11-11,39.2699565,-81.5506916
Peoria,12,2019-11-11,40.6938609,-89.5891008
Philadelphia PA,15,2019-11-11,39.9527237,-75.1635262
Phoenix AZ,19,2019-11-11,33.4484367,-112.0741417
Pittsburgh PA,21,2019-11-11,40.4416941,-79.9900861
Portland OR,22,2019-11-11,45.5202471,-122.6741949
Portland,15,2019-11-11,45.5202471,-122.6741949
Providence RI,16,2019-11-11,51.4325409,-2.6642358
Raleigh,13,2019-11-11,35.7803977,-78.6390989
Rapid City SD,21,2019-11-11,44.081176,-103.228006
Reno NV,13,2019-11-11,39.5261206,-119.8126581
Richmond,19,2019-11-11,37.5385087,-77.43428
Roanoke,20,2019-11-11,37.270973,-79.9414313
Rochester MN,18,2019-11-11,44.0234387,-92.4630182
Rochester NY,15,2019-11-11,43.157285,-77.615214
Rockford IL,23,2019-11-11,42.2713945,-89.093966
Sacramento,19,2019-11-11,38.5815719,-121.4943996
Salisbury MD,13,2019-11-11,38.3662114,-75.6008881
Salt Lake City UT,25,2019-11-11,40.7596198,-111.8867975
San Antonio TX,26,2019-11-11,29.4246002,-98.4951405
San Diego CA,21,2019-11-11,32.7174209,-117.1627714
San Francisco,12,2019-11-11,37.7790262,-122.4199061
Santa Barbara,19,2019-11-11,34.4221319,-119.7026673
Savannah GA,17,2019-11-11,43.4129206,-79.7028276
Seattle,21,2019-11-11,47.6038321,-122.3300624
Sherman TX,26,2019-11-11,36.2452294,-101.8858689
Shreveport LA,8,2019-11-11,32.5221828,-93.7651944
Sioux City IA,25,2019-11-11,42.4966815,-96.4058782
Sioux Fall,18,2019-11-11,46.737158,-90.8801835
South Bend,12,2019-11-11,41.6833813,-86.2500066
Spokane WA,21,2019-11-11,47.6579425,-117.4212265
Springfield MO,16,2019-11-11,37.2166779,-93.2920373
Springfield,23,2019-11-11,39.7990175,-89.6439575
St. Joseph MO,35,2019-11-11,39.7686055,-94.8466322
St. Louis MO,17,2019-11-11,38.6529545,-90.24111656024635
Syracuse NY,14,2019-11-11,43.0481221,-76.1474244
Tallahassee FL,6,2019-11-11,30.4380832,-84.2809332
Tampa,16,2019-11-11,27.9477595,-82.458444
Terre Haute IN,29,2019-11-11,39.4667025,-87.4139119
Toledo OH,12,2019-11-11,41.6786754,-83.5127283
Topeka KS,41,2019-11-11,39.049011,-95.677556
Traverse City,19,2019-11-11,44.7606441,-85.6165301
Tri,22,2019-11-11,35.875259,-78.7751271
Tucson,15,2019-11-11,32.2228765,-110.9748477
Tulsa OK,13,2019-11-11,36.1556805,-95.9929113
Twin Falls ID,22,2019-11-11,42.5704219,-114.4603171
Tyler,6,2019-11-11,32.3512601,-95.3010624
Utica NY,14,2019-11-11,43.1009031,-75.2326641
Victoria TX,47,2019-11-11,28.8026443,-96.9766308
Waco,13,2019-11-11,31.549333,-97.1466695
Washington DC,14,2019-11-11,38.8948932,-77.0365529
Watertown NY,32,2019-11-11,43.9747838,-75.9107565
Wausau,11,2019-11-11,44.9596017,-89.6298239
West Palm Beach,13,2019-11-11,26.7153425,-80.0533746
Wheeling WV,23,2019-11-11,40.0639616,-80.7209149
Wichita Falls TX,23,2019-11-11,33.9137085,-98.4933873
Wichita,12,2019-11-11,37.6922361,-97.3375448
Wilkes Barre,16,2019-11-11,41.2464824,-75.8817316
Wilmington NC,17,2019-11-11,34.2257282,-77.9447107
Yakima,11,2019-11-11,46.601557,-120.5108421
Youngstown OH,21,2019-11-11,41.1035786,-80.6520161
Yuma AZ,26,2019-11-11,32.6926588,-114.6276157
Zanesville OH,51,2019-11-11,39.9403453,-82.0131924
Abilene,19,2019-11-18,32.44645,-99.7475905
Albany GA,21,2019-11-18,51.7468576,-0.3383107
Albany,27,2019-11-18,42.6511674,-73.754968
Albuquerque,40,2019-11-18,35.0841034,-106.6509851
Alexandria LA,22,2019-11-18,31.199004,29.894378
Amarillo TX,31,2019-11-18,35.2072185,-101.8338246
Anchorage AK,31,2019-11-18,61.2163129,-149.8948523
Atlanta GA,22,2019-11-18,33.7490987,-84.3901849
Augusta GA,17,2019-11-18,33.4709714,-81.9748429
Austin TX,36,2019-11-18,30.2711286,-97.7436995
