geoName,interest,date,lat,long
Las Vegas NV,17,2019-03-18,36.1672559,-115.1485163
Lexington KY,38,2019-03-18,38.0464066,-84.4970393
Los Angeles CA,3,2019-03-18,34.0536909,-118.2427666
Memphis TN,28,2019-03-18,35.1490215,-90.0516285
Miami,8,2019-03-18,25.7742658,-80.1936589
New York NY,5,2019-03-18,40.7127281,-74.0060152
Palm Springs CA,100,2019-03-18,33.8246269,-116.540303
Philadelphia PA,4,2019-03-18,39.9527237,-75.1635262
San Francisco,4,2019-03-18,37.7790262,-122.4199061
Albany,20,2019-03-25,42.6511674,-73.754968
Atlanta GA,4,2019-03-25,33.7490987,-84.3901849
Austin TX,10,2019-03-25,30.2711286,-97.7436995
Beaumont,100,2019-03-25,30.0860459,-94.1018461
Grand Rapids,16,2019-03-25,42.9632405,-85.6678639
New York NY,1,2019-03-25,40.7127281,-74.0060152
Oklahoma City OK,14,2019-03-25,35.4729886,-97.5170536
San Diego CA,8,2019-03-25,32.7174209,-117.1627714
Washington DC,3,2019-03-25,38.8948932,-77.0365529
West Palm Beach,16,2019-03-25,26.7153425,-80.0533746
Houston TX,34,2019-04-01,29.7589382,-95.3676974
New York NY,19,2019-04-01,40.7127281,-74.0060152
Pittsburgh PA,100,2019-04-01,40.4416941,-79.9900861
New York NY,100,2019-04-08,40.7127281,-74.0060152
New York NY,100,2019-04-15,40.7127281,-74.0060152
Atlanta GA,100,2019-04-22,33.7490987,-84.3901849
Buffalo NY,100,2019-05-06,42.8867166,-78.8783922
Denver CO,33,2019-05-13,39.7348381,-104.9653271
Jacksonville FL,100,2019-05-13,30.3321838,-81.655651
Atlanta GA,11,2019-05-20,33.7490987,-84.3901849
Boston MA,11,2019-05-20,42.3602534,-71.0582912
Dallas,8,2019-05-20,32.7762719,-96.7968559
Denver CO,16,2019-05-20,39.7348381,-104.9653271
Ft. Myers,77,2019-05-20,26.640628,-81.8723084
Little Rock,77,2019-05-20,34.7464809,-92.2895948
Los Angeles CA,4,2019-05-20,34.0536909,-118.2427666
Syracuse NY,100,2019-05-20,43.0481221,-76.1474244
Washington DC,9,2019-05-20,38.8948932,-77.0365529
Wichita,92,2019-05-20,37.6922361,-97.3375448
Chattanooga TN,44,2019-05-27,35.0457219,-85.3094883
Dallas,6,2019-05-27,32.7762719,-96.7968559
Denver CO,6,2019-05-27,39.7348381,-104.9653271
Houston TX,4,2019-05-27,29.7589382,-95.3676974
Raleigh,8,2019-05-27,35.7803977,-78.6390989
Rochester MN,100,2019-05-27,44.0234387,-92.4630182
Traverse City,72,2019-05-27,44.7606441,-85.6165301
Baltimore MD,17,2019-06-03,39.2908816,-76.610759
Chicago IL,12,2019-06-03,41.8755616,-87.6244212
Dallas,5,2019-06-03,32.7762719,-96.7968559
Evansville IN,100,2019-06-03,4.5777639,-7.6472486
Houston TX,6,2019-06-03,29.7589382,-95.3676974
Sacramento,12,2019-06-03,38.5815719,-121.4943996
Tampa,10,2019-06-03,27.9477595,-82.458444
Miami,100,2019-06-10,25.7742658,-80.1936589
Detroit MI,100,2019-06-17,42.3315509,-83.0466403
New York NY,16,2019-06-17,40.7127281,-74.0060152
Amarillo TX,79,2019-06-24,35.2072185,-101.8338246
Atlanta GA,6,2019-06-24,33.7490987,-84.3901849
Austin TX,10,2019-06-24,30.2711286,-97.7436995
Biloxi,93,2019-06-24,30.374673,-88.84594333482862
Boston MA,5,2019-06-24,42.3602534,-71.0582912
Burlington VT,38,2019-06-24,44.4762975,-73.2135472
Charlotte NC,8,2019-06-24,35.2270869,-80.8431268
Chicago IL,3,2019-06-24,41.8755616,-87.6244212
Cincinnati OH,15,2019-06-24,39.1014537,-84.5124602
Cleveland,6,2019-06-24,41.5051613,-81.6934446
Columbus OH,12,2019-06-24,39.9622601,-83.0007065
Dallas,5,2019-06-24,32.7762719,-96.7968559
Detroit MI,6,2019-06-24,42.3315509,-83.0466403
Fresno,19,2019-06-24,36.7295295,-119.70886126075588
Greensboro,19,2019-06-24,36.0726355,-79.7919754
Greenville,39,2019-06-24,34.851354,-82.3984882
Greenville,14,2019-06-24,34.851354,-82.3984882
Harrisburg,17,2019-06-24,40.2663107,-76.8861122
Honolulu HI,22,2019-06-24,21.304547,-157.8556764
Houston TX,4,2019-06-24,29.7589382,-95.3676974
Jacksonville FL,16,2019-06-24,30.3321838,-81.655651
Kansas City MO,11,2019-06-24,39.100105,-94.5781416
Las Vegas NV,12,2019-06-24,36.1672559,-115.1485163
Los Angeles CA,1,2019-06-24,34.0536909,-118.2427666
Miami,8,2019-06-24,25.7742658,-80.1936589
Minneapolis,11,2019-06-24,44.9772995,-93.2654692
Minot,86,2019-06-24,47.6698594,4.8786165
Nashville TN,9,2019-06-24,36.1622296,-86.7743531
New Orleans LA,34,2019-06-24,29.9499323,-90.0701156
New York NY,4,2019-06-24,40.7127281,-74.0060152
Norfolk,13,2019-06-24,52.666667,1.0
Oklahoma City OK,18,2019-06-24,35.4729886,-97.5170536
Orlando,11,2019-06-24,28.5421109,-81.3790304
Philadelphia PA,6,2019-06-24,39.9527237,-75.1635262
Phoenix AZ,5,2019-06-24,33.4484367,-112.0741417
Pittsburgh PA,11,2019-06-24,40.4416941,-79.9900861
Richmond,20,2019-06-24,37.5385087,-77.43428
Salt Lake City UT,9,2019-06-24,40.7596198,-111.8867975
San Francisco,3,2019-06-24,37.7790262,-122.4199061
Santa Barbara,44,2019-06-24,34.4221319,-119.7026673
Savannah GA,33,2019-06-24,43.4129206,-79.7028276
Seattle,7,2019-06-24,47.6038321,-122.3300624
Sioux Fall,56,2019-06-24,46.737158,-90.8801835
South Bend,41,2019-06-24,41.6833813,-86.2500066
Tampa,6,2019-06-24,27.9477595,-82.458444
Washington DC,4,2019-06-24,38.8948932,-77.0365529
West Palm Beach,23,2019-06-24,26.7153425,-80.0533746
Wichita Falls TX,100,2019-06-24,33.9137085,-98.4933873
Abilene,26,2019-07-01,32.44645,-99.7475905
Albany GA,56,2019-07-01,51.7468576,-0.3383107
Albany,27,2019-07-01,42.6511674,-73.754968
Albuquerque,21,2019-07-01,35.0841034,-106.6509851
Alexandria LA,36,2019-07-01,31.199004,29.894378
Amarillo TX,25,2019-07-01,35.2072185,-101.8338246
Anchorage AK,16,2019-07-01,61.2163129,-149.8948523
Atlanta GA,61,2019-07-01,33.7490987,-84.3901849
Augusta GA,24,2019-07-01,33.4709714,-81.9748429
Austin TX,31,2019-07-01,30.2711286,-97.7436995
Bakersfield CA,15,2019-07-01,35.3738712,-119.0194639
Baltimore MD,44,2019-07-01,39.2908816,-76.610759
Bangor ME,30,2019-07-01,29.0659229,-110.97133
Baton Rouge LA,40,2019-07-01,30.4459596,-91.18738
Beaumont,38,2019-07-01,30.0860459,-94.1018461
Bend OR,60,2019-07-01,44.0581728,-121.3153096
"Billings, MT",16,2019-07-01,45.7874957,-108.49607
Biloxi,28,2019-07-01,30.374673,-88.84594333482862
Binghamton NY,22,2019-07-01,42.096968,-75.914341
Birmingham AL,35,2019-07-01,33.570499,-86.765783
Bluefield,27,2019-07-01,37.2698395,-81.2223195
Boise ID,22,2019-07-01,43.6166163,-116.200886
Boston MA,30,2019-07-01,42.3602534,-71.0582912
Bowling Green KY,50,2019-07-01,36.9903199,-86.4436018
Buffalo NY,27,2019-07-01,42.8867166,-78.8783922
Burlington VT,27,2019-07-01,44.4762975,-73.2135472
Butte,25,2019-07-01,39.6519275,-121.5858444
Casper,34,2019-07-01,42.866632,-106.313081
Cedar Rapids,24,2019-07-01,41.9758872,-91.6704053
Champaign,23,2019-07-01,40.1164205,-88.2433829
Charleston SC,45,2019-07-01,32.7876012,-79.9402728
Charleston,17,2019-07-01,32.7876012,-79.9402728
Charlotte NC,32,2019-07-01,35.2270869,-80.8431268
Charlottesville VA,61,2019-07-01,38.029306,-78.4766781
Chattanooga TN,28,2019-07-01,35.0457219,-85.3094883
Cheyenne WY,44,2019-07-01,45.2519491,-75.7306849
Chicago IL,29,2019-07-01,41.8755616,-87.6244212
Chico,16,2019-07-01,39.7284945,-121.8374777
Cincinnati OH,30,2019-07-01,39.1014537,-84.5124602
Clarksburg,21,2019-07-01,39.2806451,-80.3445341
Cleveland,25,2019-07-01,41.5051613,-81.6934446
Colorado Springs,18,2019-07-01,38.8339578,-104.8253485
Columbia SC,32,2019-07-01,34.0007493,-81.0343313
Columbia,17,2019-07-01,2.8894434,-73.783892
Columbus GA,45,2019-07-01,43.1830762,-79.8147518
Columbus OH,27,2019-07-01,39.9622601,-83.0007065
Columbus,30,2019-07-01,39.9622601,-83.0007065
Corpus Christi TX,15,2019-07-01,27.7477253,-97.4014129
Dallas,27,2019-07-01,32.7762719,-96.7968559
Davenport IA,21,2019-07-01,41.5236436,-90.5776368
Dayton OH,13,2019-07-01,39.7589478,-84.1916069
Denver CO,32,2019-07-01,39.7348381,-104.9653271
Des Moines,16,2019-07-01,41.5910641,-93.6037149
Detroit MI,24,2019-07-01,42.3315509,-83.0466403
Dothan AL,19,2019-07-01,31.2237434,-85.3933906
Duluth MN,20,2019-07-01,46.7729322,-92.1251218
El Paso TX,22,2019-07-01,31.7754152,-106.4646348
Erie PA,30,2019-07-01,42.1294712,-80.0852695
Eugene OR,21,2019-07-01,44.0505054,-123.0950506
Eureka CA,28,2019-07-01,45.4985271,-62.6816736
Evansville IN,28,2019-07-01,4.5777639,-7.6472486
Fairbanks AK,34,2019-07-01,64.837845,-147.716675
Fargo,15,2019-07-01,46.877229,-96.789821
Flint,25,2019-07-01,43.0161693,-83.6900211
Florence,35,2019-07-01,43.7698712,11.2555757
Fresno,9,2019-07-01,36.7295295,-119.70886126075588
Ft. Myers,40,2019-07-01,26.640628,-81.8723084
Ft. Smith,21,2019-07-01,35.3872218,-94.4248983
Ft. Wayne IN,11,2019-07-01,41.0799898,-85.1386015
Gainesville FL,34,2019-07-01,29.67357765,-82.32337460192167
Grand Junction,23,2019-07-01,39.063956,-108.5507317
Grand Rapids,23,2019-07-01,42.9632405,-85.6678639
Green Bay,11,2019-07-01,44.5126379,-88.0125794
Greensboro,36,2019-07-01,36.0726355,-79.7919754
Greenville,17,2019-07-01,34.851354,-82.3984882
Greenville,28,2019-07-01,34.851354,-82.3984882
Harlingen,12,2019-07-01,26.1908241,-97.6959794
Harrisburg,20,2019-07-01,40.2663107,-76.8861122
Harrisonburg VA,31,2019-07-01,38.4493315,-78.8688833
Hartford,27,2019-07-01,41.764582,-72.6908547
Hattiesburg,21,2019-07-01,31.3271189,-89.2903392
Honolulu HI,16,2019-07-01,21.304547,-157.8556764
Houston TX,30,2019-07-01,29.7589382,-95.3676974
Huntsville,18,2019-07-01,34.729847,-86.5859011
Idaho Falls,25,2019-07-01,43.4935245,-112.0400919
Indianapolis IN,23,2019-07-01,39.7683331,-86.1583502
Jackson MS,32,2019-07-01,28.530801699999998,-81.30324431076107
Jackson TN,56,2019-07-01,35.6144446,-88.8177418
Jacksonville FL,33,2019-07-01,30.3321838,-81.655651
Johnstown,13,2019-07-01,40.3267407,-78.9219698
Jonesboro AR,53,2019-07-01,35.8428646,-90.7034522
Joplin MO,21,2019-07-01,37.08418,-94.51323
Juneau AK,51,2019-07-01,58.3019496,-134.419734
Kansas City MO,30,2019-07-01,39.100105,-94.5781416
Knoxville TN,22,2019-07-01,35.9603948,-83.9210261
La Crosse,25,2019-07-01,43.8014053,-91.2395429
Lafayette IN,67,2019-07-01,40.4167022,-86.8752869
Lafayette LA,44,2019-07-01,30.2240897,-92.0198427
Lake Charles LA,37,2019-07-01,30.2265949,-93.2173759
Lansing MI,24,2019-07-01,42.7338147,-84.5207088
Laredo TX,18,2019-07-01,27.5199841,-99.4953764
Las Vegas NV,24,2019-07-01,36.1672559,-115.1485163
Lexington KY,23,2019-07-01,38.0464066,-84.4970393
Lima OH,34,2019-07-01,40.7399785,-84.105006
Lincoln,15,2019-07-01,47.8299069,-118.414727
Little Rock,27,2019-07-01,34.7464809,-92.2895948
Los Angeles CA,22,2019-07-01,34.0536909,-118.2427666
Louisville KY,30,2019-07-01,38.2542376,-85.759407
Lubbock TX,25,2019-07-01,33.5635206,-101.879336
Macon GA,53,2019-07-01,32.8406946,-83.6324022
Madison WI,20,2019-07-01,43.074761,-89.3837613
Marquette MI,22,2019-07-01,46.4481521,-87.6305899
Medford,9,2019-07-01,42.4184296,-71.1061639
Memphis TN,23,2019-07-01,35.1490215,-90.0516285
Meridian MS,42,2019-07-01,43.61732135,-116.40613112241579
Miami,41,2019-07-01,25.7742658,-80.1936589
Milwaukee WI,17,2019-07-01,43.0349931,-87.922497
Minneapolis,22,2019-07-01,44.9772995,-93.2654692
Missoula MT,13,2019-07-01,46.8701049,-113.9952672
Mobile AL,29,2019-07-01,39.092585,-84.853229
Monroe LA,29,2019-07-01,38.2722313,-90.1792484
Monterey,17,2019-07-01,36.2231079,-121.3877428
Montgomery,33,2019-07-01,32.3669656,-86.3006485
Nashville TN,24,2019-07-01,36.1622296,-86.7743531
New Orleans LA,38,2019-07-01,29.9499323,-90.0701156
New York NY,35,2019-07-01,40.7127281,-74.0060152
Norfolk,35,2019-07-01,52.666667,1.0
Odessa,14,2019-07-01,46.4873195,30.7392776
Oklahoma City OK,23,2019-07-01,35.4729886,-97.5170536
Omaha NE,27,2019-07-01,41.2587459,-95.9383758
Orlando,26,2019-07-01,28.5421109,-81.3790304
Paducah KY,20,2019-07-01,37.0833893,-88.6000478
Palm Springs CA,26,2019-07-01,33.8246269,-116.540303
Panama City FL,18,2019-07-01,30.1600827,-85.6545729
Peoria,15,2019-07-01,40.6938609,-89.5891008
Philadelphia PA,32,2019-07-01,39.9527237,-75.1635262
Phoenix AZ,17,2019-07-01,33.4484367,-112.0741417
Pittsburgh PA,21,2019-07-01,40.4416941,-79.9900861
Portland OR,22,2019-07-01,45.5202471,-122.6741949
Portland,27,2019-07-01,45.5202471,-122.6741949
Providence RI,29,2019-07-01,51.4325409,-2.6642358
Quincy IL,22,2019-07-01,39.9368363,-120.9471764
Raleigh,30,2019-07-01,35.7803977,-78.6390989
Rapid City SD,27,2019-07-01,44.081176,-103.228006
Reno NV,17,2019-07-01,39.5261206,-119.8126581
Richmond,45,2019-07-01,37.5385087,-77.43428
Roanoke,29,2019-07-01,37.270973,-79.9414313
Rochester MN,17,2019-07-01,44.0234387,-92.4630182
Rochester NY,20,2019-07-01,43.157285,-77.615214
Rockford IL,31,2019-07-01,42.2713945,-89.093966
Sacramento,19,2019-07-01,38.5815719,-121.4943996
Salisbury MD,44,2019-07-01,38.3662114,-75.6008881
Salt Lake City UT,16,2019-07-01,40.7596198,-111.8867975
San Angelo TX,25,2019-07-01,31.4648357,-100.4398442
San Antonio TX,18,2019-07-01,29.4246002,-98.4951405
San Diego CA,25,2019-07-01,32.7174209,-117.1627714
San Francisco,27,2019-07-01,37.7790262,-122.4199061
Santa Barbara,19,2019-07-01,34.4221319,-119.7026673
Savannah GA,42,2019-07-01,43.4129206,-79.7028276
Seattle,20,2019-07-01,47.6038321,-122.3300624
Shreveport LA,31,2019-07-01,32.5221828,-93.7651944
Sioux City IA,26,2019-07-01,42.4966815,-96.4058782
Sioux Fall,21,2019-07-01,46.737158,-90.8801835
South Bend,22,2019-07-01,41.6833813,-86.2500066
Spokane WA,17,2019-07-01,47.6579425,-117.4212265
Springfield MO,11,2019-07-01,37.2166779,-93.2920373
Springfield,27,2019-07-01,39.7990175,-89.6439575
St. Louis MO,23,2019-07-01,38.6529545,-90.24111656024635
Syracuse NY,29,2019-07-01,43.0481221,-76.1474244
Tallahassee FL,32,2019-07-01,30.4380832,-84.2809332
Tampa,36,2019-07-01,27.9477595,-82.458444
Terre Haute IN,16,2019-07-01,39.4667025,-87.4139119
Toledo OH,19,2019-07-01,41.6786754,-83.5127283
Topeka KS,10,2019-07-01,39.049011,-95.677556
Traverse City,36,2019-07-01,44.7606441,-85.6165301
Tri,13,2019-07-01,35.875259,-78.7751271
Tucson,10,2019-07-01,32.2228765,-110.9748477
Tulsa OK,18,2019-07-01,36.1556805,-95.9929113
Twin Falls ID,33,2019-07-01,42.5704219,-114.4603171
Tyler,14,2019-07-01,32.3512601,-95.3010624
Utica NY,45,2019-07-01,43.1009031,-75.2326641
Waco,14,2019-07-01,31.549333,-97.1466695
Washington DC,41,2019-07-01,38.8948932,-77.0365529
Watertown NY,38,2019-07-01,43.9747838,-75.9107565
Wausau,34,2019-07-01,44.9596017,-89.6298239
West Palm Beach,100,2019-07-01,26.7153425,-80.0533746
Wheeling WV,16,2019-07-01,40.0639616,-80.7209149
Wichita Falls TX,21,2019-07-01,33.9137085,-98.4933873
Wichita,12,2019-07-01,37.6922361,-97.3375448
Wilkes Barre,20,2019-07-01,41.2464824,-75.8817316
Wilmington NC,40,2019-07-01,34.2257282,-77.9447107
Yakima,13,2019-07-01,46.601557,-120.5108421
Youngstown OH,19,2019-07-01,41.1035786,-80.6520161
Yuma AZ,14,2019-07-01,32.6926588,-114.6276157
Albany GA,52,2019-07-08,51.7468576,-0.3383107
Albany,26,2019-07-08,42.6511674,-73.754968
Albuquerque,11,2019-07-08,35.0841034,-106.6509851
Alexandria LA,46,2019-07-08,31.199004,29.894378
Amarillo TX,19,2019-07-08,35.2072185,-101.8338246
Anchorage AK,45,2019-07-08,61.2163129,-149.8948523
Atlanta GA,49,2019-07-08,33.7490987,-84.3901849
Augusta GA,39,2019-07-08,33.4709714,-81.9748429
Austin TX,22,2019-07-08,30.2711286,-97.7436995
Bakersfield CA,15,2019-07-08,35.3738712,-119.0194639
Baltimore MD,29,2019-07-08,39.2908816,-76.610759
Bangor ME,22,2019-07-08,29.0659229,-110.97133
Baton Rouge LA,23,2019-07-08,30.4459596,-91.18738
Beaumont,41,2019-07-08,30.0860459,-94.1018461
"Billings, MT",30,2019-07-08,45.7874957,-108.49607
Biloxi,22,2019-07-08,30.374673,-88.84594333482862
Binghamton NY,27,2019-07-08,42.096968,-75.914341
Birmingham AL,18,2019-07-08,33.570499,-86.765783
Boise ID,15,2019-07-08,43.6166163,-116.200886
Boston MA,31,2019-07-08,42.3602534,-71.0582912
Buffalo NY,15,2019-07-08,42.8867166,-78.8783922
Burlington VT,12,2019-07-08,44.4762975,-73.2135472
Butte,35,2019-07-08,39.6519275,-121.5858444
Cedar Rapids,27,2019-07-08,41.9758872,-91.6704053
Champaign,14,2019-07-08,40.1164205,-88.2433829
Charleston SC,27,2019-07-08,32.7876012,-79.9402728
Charleston,10,2019-07-08,32.7876012,-79.9402728
Charlotte NC,30,2019-07-08,35.2270869,-80.8431268
Charlottesville VA,30,2019-07-08,38.029306,-78.4766781
Chattanooga TN,21,2019-07-08,35.0457219,-85.3094883
Chicago IL,20,2019-07-08,41.8755616,-87.6244212
Chico,17,2019-07-08,39.7284945,-121.8374777
Cincinnati OH,24,2019-07-08,39.1014537,-84.5124602
Clarksburg,41,2019-07-08,39.2806451,-80.3445341
Cleveland,20,2019-07-08,41.5051613,-81.6934446
Colorado Springs,40,2019-07-08,38.8339578,-104.8253485
Columbia SC,19,2019-07-08,34.0007493,-81.0343313
Columbia,19,2019-07-08,2.8894434,-73.783892
Columbus GA,34,2019-07-08,43.1830762,-79.8147518
Columbus OH,29,2019-07-08,39.9622601,-83.0007065
Columbus,26,2019-07-08,39.9622601,-83.0007065
Corpus Christi TX,21,2019-07-08,27.7477253,-97.4014129
Dallas,21,2019-07-08,32.7762719,-96.7968559
Davenport IA,18,2019-07-08,41.5236436,-90.5776368
Dayton OH,7,2019-07-08,39.7589478,-84.1916069
Denver CO,17,2019-07-08,39.7348381,-104.9653271
Des Moines,20,2019-07-08,41.5910641,-93.6037149
Detroit MI,23,2019-07-08,42.3315509,-83.0466403
Dothan AL,71,2019-07-08,31.2237434,-85.3933906
Duluth MN,30,2019-07-08,46.7729322,-92.1251218
El Paso TX,10,2019-07-08,31.7754152,-106.4646348
Elmira NY,39,2019-07-08,42.0897965,-76.8077338
Erie PA,22,2019-07-08,42.1294712,-80.0852695
Eugene OR,12,2019-07-08,44.0505054,-123.0950506
Eureka CA,51,2019-07-08,45.4985271,-62.6816736
Evansville IN,22,2019-07-08,4.5777639,-7.6472486
Fairbanks AK,62,2019-07-08,64.837845,-147.716675
Fargo,26,2019-07-08,46.877229,-96.789821
Flint,24,2019-07-08,43.0161693,-83.6900211
Florence,18,2019-07-08,43.7698712,11.2555757
Fresno,4,2019-07-08,36.7295295,-119.70886126075588
Ft. Myers,16,2019-07-08,26.640628,-81.8723084
Ft. Smith,10,2019-07-08,35.3872218,-94.4248983
Ft. Wayne IN,12,2019-07-08,41.0799898,-85.1386015
Gainesville FL,56,2019-07-08,29.67357765,-82.32337460192167
Grand Rapids,38,2019-07-08,42.9632405,-85.6678639
Great Falls MT,61,2019-07-08,47.5048851,-111.2918908
Green Bay,12,2019-07-08,44.5126379,-88.0125794
Greensboro,32,2019-07-08,36.0726355,-79.7919754
Greenville,18,2019-07-08,34.851354,-82.3984882
Greenville,21,2019-07-08,34.851354,-82.3984882
Greenwood,82,2019-07-08,37.8709542,-96.2471338
Harlingen,9,2019-07-08,26.1908241,-97.6959794
Harrisburg,29,2019-07-08,40.2663107,-76.8861122
Hartford,19,2019-07-08,41.764582,-72.6908547
Hattiesburg,56,2019-07-08,31.3271189,-89.2903392
Helena MT,100,2019-07-08,46.5927425,-112.0362771
Honolulu HI,7,2019-07-08,21.304547,-157.8556764
Houston TX,20,2019-07-08,29.7589382,-95.3676974
Huntsville,24,2019-07-08,34.729847,-86.5859011
Idaho Falls,40,2019-07-08,43.4935245,-112.0400919
Indianapolis IN,24,2019-07-08,39.7683331,-86.1583502
Jackson MS,32,2019-07-08,28.530801699999998,-81.30324431076107
Jackson TN,41,2019-07-08,35.6144446,-88.8177418
Jacksonville FL,28,2019-07-08,30.3321838,-81.655651
Johnstown,22,2019-07-08,40.3267407,-78.9219698
Kansas City MO,11,2019-07-08,39.100105,-94.5781416
Knoxville TN,11,2019-07-08,35.9603948,-83.9210261
La Crosse,37,2019-07-08,43.8014053,-91.2395429
Lafayette IN,61,2019-07-08,40.4167022,-86.8752869
Lafayette LA,16,2019-07-08,30.2240897,-92.0198427
Lake Charles LA,33,2019-07-08,30.2265949,-93.2173759
Lansing MI,20,2019-07-08,42.7338147,-84.5207088
Laredo TX,32,2019-07-08,27.5199841,-99.4953764
Las Vegas NV,23,2019-07-08,36.1672559,-115.1485163
Lexington KY,17,2019-07-08,38.0464066,-84.4970393
Lima OH,62,2019-07-08,40.7399785,-84.105006
Lincoln,23,2019-07-08,47.8299069,-118.414727
Little Rock,16,2019-07-08,34.7464809,-92.2895948
Los Angeles CA,17,2019-07-08,34.0536909,-118.2427666
Louisville KY,16,2019-07-08,38.2542376,-85.759407
Macon GA,41,2019-07-08,32.8406946,-83.6324022
Madison WI,18,2019-07-08,43.074761,-89.3837613
Medford,17,2019-07-08,42.4184296,-71.1061639
Memphis TN,20,2019-07-08,35.1490215,-90.0516285
Meridian MS,80,2019-07-08,43.61732135,-116.40613112241579
Miami,28,2019-07-08,25.7742658,-80.1936589
Milwaukee WI,17,2019-07-08,43.0349931,-87.922497
Minneapolis,14,2019-07-08,44.9772995,-93.2654692
Minot,21,2019-07-08,47.6698594,4.8786165
Mobile AL,20,2019-07-08,39.092585,-84.853229
Monroe LA,25,2019-07-08,38.2722313,-90.1792484
Monterey,21,2019-07-08,36.2231079,-121.3877428
Montgomery,20,2019-07-08,32.3669656,-86.3006485
Nashville TN,12,2019-07-08,36.1622296,-86.7743531
New Orleans LA,34,2019-07-08,29.9499323,-90.0701156
New York NY,26,2019-07-08,40.7127281,-74.0060152
Norfolk,30,2019-07-08,52.666667,1.0
Odessa,25,2019-07-08,46.4873195,30.7392776
Oklahoma City OK,11,2019-07-08,35.4729886,-97.5170536
Omaha NE,22,2019-07-08,41.2587459,-95.9383758
Orlando,21,2019-07-08,28.5421109,-81.3790304
Ottumwa IA,87,2019-07-08,41.0200145,-92.4112963
Paducah KY,30,2019-07-08,37.0833893,-88.6000478
Palm Springs CA,20,2019-07-08,33.8246269,-116.540303
Panama City FL,17,2019-07-08,30.1600827,-85.6545729
Peoria,24,2019-07-08,40.6938609,-89.5891008
Philadelphia PA,27,2019-07-08,39.9527237,-75.1635262
Phoenix AZ,13,2019-07-08,33.4484367,-112.0741417
Pittsburgh PA,23,2019-07-08,40.4416941,-79.9900861
Portland OR,18,2019-07-08,45.5202471,-122.6741949
Portland,21,2019-07-08,45.5202471,-122.6741949
Providence RI,15,2019-07-08,51.4325409,-2.6642358
Quincy IL,42,2019-07-08,39.9368363,-120.9471764
Raleigh,29,2019-07-08,35.7803977,-78.6390989
Reno NV,29,2019-07-08,39.5261206,-119.8126581
Richmond,20,2019-07-08,37.5385087,-77.43428
Roanoke,33,2019-07-08,37.270973,-79.9414313
Rochester MN,40,2019-07-08,44.0234387,-92.4630182
Rochester NY,17,2019-07-08,43.157285,-77.615214
Rockford IL,24,2019-07-08,42.2713945,-89.093966
Sacramento,14,2019-07-08,38.5815719,-121.4943996
Salisbury MD,33,2019-07-08,38.3662114,-75.6008881
Salt Lake City UT,13,2019-07-08,40.7596198,-111.8867975
